Date,ETC_PWR_Building_Total (kW)
2017-05-13 05:45,333.632
2017-05-13 06:00,336.869
2017-05-13 06:15,334.961
2017-05-13 06:30,332.21299999999997
2017-05-13 06:45,330.463
2017-05-13 07:00,334.49699999999996
2017-05-13 07:15,336.5
2017-05-13 07:30,336.602
2017-05-13 07:45,336.34299999999996
2017-05-13 08:00,341.362
2017-05-13 08:15,339.908
2017-05-13 08:30,338.19
2017-05-13 08:45,344.30600000000004
2017-05-13 09:00,343.895
2017-05-13 09:15,343.957
2017-05-13 09:30,341.769
2017-05-13 09:45,344.459
2017-05-13 10:00,343.028
2017-05-13 10:15,342.754
2017-05-13 10:30,343.48
2017-05-13 10:45,347.461
2017-05-13 11:00,347.526
2017-05-13 11:15,354.438
2017-05-13 11:30,346.13300000000004
2017-05-13 11:45,342.891
2017-05-13 12:00,341.07800000000003
2017-05-13 12:15,343.04200000000003
2017-05-13 12:30,341.869
2017-05-13 12:45,343.31100000000004
2017-05-13 13:00,355.966
2017-05-13 13:15,355.677
2017-05-13 13:30,356.85699999999997
2017-05-13 13:45,358.766
2017-05-13 14:00,363.29
2017-05-13 14:15,361.534
2017-05-13 14:30,372.269
2017-05-13 14:45,363.274
2017-05-13 15:00,350.96500000000003
2017-05-13 15:15,354.161
2017-05-13 15:30,350.31899999999996
2017-05-13 15:45,350.486
2017-05-13 16:00,355.847
2017-05-13 16:15,352.87800000000004
2017-05-13 16:30,350.704
2017-05-13 16:45,354.943
2017-05-13 17:00,351.886
2017-05-13 17:15,353.1190149683808
2017-05-13 17:30,353.59298664189794
2017-05-13 17:45,350.908
2017-05-13 18:00,346.76020463796795
2017-05-13 18:15,346.12809940666966
2017-05-13 18:30,343.384
2017-05-13 18:45,341.141
2017-05-13 19:00,342.387
2017-05-13 19:15,340.156
2017-05-13 19:30,339.99
2017-05-13 19:45,345.159
2017-05-13 20:00,345.373
2017-05-13 20:15,340.26800000000003
2017-05-13 20:30,350.528
2017-05-13 20:45,344.561
2017-05-13 21:00,346.339
2017-05-13 21:15,346.595
2017-05-13 21:30,342.432
2017-05-13 21:45,339.63
2017-05-13 22:00,339.13100000000003
2017-05-13 22:15,340.284
2017-05-13 22:30,344.336
2017-05-13 22:45,343.105
2017-05-13 23:00,339.395
2017-05-13 23:15,336.978
2017-05-13 23:30,338.967
2017-05-13 23:45,341.23199999999997
2017-05-14 00:00,338.445
2017-05-14 00:15,340.568
2017-05-14 00:30,337.90999999999997
2017-05-14 00:45,333.665
2017-05-14 01:00,331.88
2017-05-14 01:15,331.332
2017-05-14 01:30,333.181
2017-05-14 01:45,331.89
2017-05-14 02:00,329.791
2017-05-14 02:15,335.209
2017-05-14 02:30,329.65
2017-05-14 02:45,329.99
2017-05-14 03:00,330.877
2017-05-14 03:15,329.683
2017-05-14 03:30,331.258
2017-05-14 03:45,333.114
2017-05-14 04:00,333.42
2017-05-14 04:15,332.68899999999996
2017-05-14 04:30,332.72900000000004
2017-05-14 04:45,333.31399999999996
2017-05-14 05:00,330.568
2017-05-14 05:15,332.73
2017-05-14 05:30,334.174
2017-05-14 05:45,332.012
2017-05-14 06:00,333.591
2017-05-14 06:15,333.389
2017-05-14 06:30,329.613
2017-05-14 06:45,330.221
2017-05-14 07:00,332.085
2017-05-14 07:15,330.635
2017-05-14 07:30,332.047
2017-05-14 07:45,328.68600000000004
2017-05-14 08:00,330.944
2017-05-14 08:15,331.464
2017-05-14 08:30,330.259
2017-05-14 08:45,330.293
2017-05-14 09:00,332.859
2017-05-14 09:15,337.971
2017-05-14 09:30,348.685
2017-05-14 09:45,348.699
2017-05-14 10:00,349.651
2017-05-14 10:15,348.753
2017-05-14 10:30,349.45399999999995
2017-05-14 10:45,352.048
2017-05-14 11:00,350.862
2017-05-14 11:15,349.198
2017-05-14 11:30,336.588
2017-05-14 11:45,338.789
2017-05-14 12:00,339.51
2017-05-14 12:15,342.042
2017-05-14 12:30,343.756
2017-05-14 12:45,350.639
2017-05-14 13:00,352.33299999999997
2017-05-14 13:15,355.807
2017-05-14 13:30,350.983
2017-05-14 13:45,355.306
2017-05-14 14:00,354.04200000000003
2017-05-14 14:15,355.044
2017-05-14 14:30,355.013
2017-05-14 14:45,344.933
2017-05-14 15:00,342.832
2017-05-14 15:15,345.937
2017-05-14 15:30,344.925
2017-05-14 15:45,348.656
2017-05-14 16:00,345.976
2017-05-14 16:15,342.515
2017-05-14 16:30,341.98900000000003
2017-05-14 16:45,344.663
2017-05-14 17:00,345.089
2017-05-14 17:15,349.945
2017-05-14 17:30,349.4
2017-05-14 17:45,353.449
2017-05-14 18:00,358.337
2017-05-14 18:15,346.381
2017-05-14 18:30,346.7388133979148
2017-05-14 18:45,347.904
2017-05-14 19:00,361.531
2017-05-14 19:15,346.226
2017-05-14 19:30,349.064
2017-05-14 19:45,365.13300000000004
2017-05-14 20:00,340.95799999999997
2017-05-14 20:15,337.76800000000003
2017-05-14 20:30,342.377
2017-05-14 20:45,339.677
2017-05-14 21:00,339.138
2017-05-14 21:15,337.921
2017-05-14 21:30,338.655
2017-05-14 21:45,339.815
2017-05-14 22:00,338.796
2017-05-14 22:15,348.80600000000004
2017-05-14 22:30,339.534
2017-05-14 22:45,343.515
2017-05-14 23:00,343.922
2017-05-14 23:15,342.373
2017-05-14 23:30,340.616
2017-05-14 23:45,340.799
2017-05-15 00:00,344.483
2017-05-15 00:15,343.15
2017-05-15 00:30,344.319
2017-05-15 00:45,340.751
2017-05-15 01:00,338.02099999999996
2017-05-15 01:15,343.188
2017-05-15 01:30,343.303
2017-05-15 01:45,341.894
2017-05-15 02:00,343.58500000000004
2017-05-15 02:15,340.648
2017-05-15 02:30,340.1040370659223
2017-05-15 02:45,340.537
2017-05-15 03:00,342.563
2017-05-15 03:15,340.41700000000003
2017-05-15 03:30,340.36
2017-05-15 03:45,339.85699999999997
2017-05-15 04:00,341.951
2017-05-15 04:15,344.552
2017-05-15 04:30,339.96
2017-05-15 04:45,336.846
2017-05-15 05:00,338.523
2017-05-15 05:15,341.039
2017-05-15 05:30,341.82500000000005
2017-05-15 05:45,344.171
2017-05-15 06:00,339.773
2017-05-15 06:15,343.808
2017-05-15 06:30,343.45799999999997
2017-05-15 06:45,351.118
2017-05-15 07:00,354.026
2017-05-15 07:15,355.88
2017-05-15 07:30,355.01800000000003
2017-05-15 07:45,358.389
2017-05-15 08:00,363.378
2017-05-15 08:15,375.189
2017-05-15 08:30,377.35900000000004
2017-05-15 08:45,389.16999999999996
2017-05-15 09:00,396.87199999999996
2017-05-15 09:15,399.78000000000003
2017-05-15 09:30,400.259
2017-05-15 09:45,409.314
2017-05-15 10:00,411.742
2017-05-15 10:15,417.67699999999996
2017-05-15 10:30,417.948
2017-05-15 10:45,415.361
2017-05-15 11:00,415.09000000000003
2017-05-15 11:15,413.844
2017-05-15 11:30,419.68
2017-05-15 11:45,426.685
2017-05-15 12:00,424.403
2017-05-15 12:15,421.16499999999996
2017-05-15 12:30,414.873
2017-05-15 12:45,422.83000000000004
2017-05-15 13:00,421.946
2017-05-15 13:15,421.83299999999997
2017-05-15 13:30,423.82000000000005
2017-05-15 13:45,421.759
2017-05-15 14:00,428.498
2017-05-15 14:15,425.281
2017-05-15 14:30,430.54400000000004
2017-05-15 14:45,430.42499999999995
2017-05-15 15:00,424.52000000000004
2017-05-15 15:15,415.968
2017-05-15 15:30,421.982
2017-05-15 15:45,421.97499999999997
2017-05-15 16:00,433.826
2017-05-15 16:15,425.144
2017-05-15 16:30,414.64
2017-05-15 16:45,410.58000000000004
2017-05-15 17:00,397.817
2017-05-15 17:15,404.221
2017-05-15 17:30,394.07
2017-05-15 17:45,381.76
2017-05-15 18:00,367.62300000000005
2017-05-15 18:15,372.597
2017-05-15 18:30,365.49399999999997
2017-05-15 18:45,362.453
2017-05-15 19:00,369.26300000000003
2017-05-15 19:15,367.727
2017-05-15 19:30,374.46299999999997
2017-05-15 19:45,368.787
2017-05-15 20:00,379.113
2017-05-15 20:15,373.032
2017-05-15 20:30,366.221
2017-05-15 20:45,365.208
2017-05-15 21:00,353.466
2017-05-15 21:15,366.701
2017-05-15 21:30,365.169
2017-05-15 21:45,368.16900000000004
2017-05-15 22:00,364.29099999999994
2017-05-15 22:15,362.416
2017-05-15 22:30,362.34900000000005
2017-05-15 22:45,360.004
2017-05-15 23:00,358.75800000000004
2017-05-15 23:15,346.815
2017-05-15 23:30,346.23
2017-05-15 23:45,348.093
2017-05-16 00:00,347.837
2017-05-16 00:15,345.878
2017-05-16 00:30,346.88
2017-05-16 00:45,345.002
2017-05-16 01:00,342.826
2017-05-16 01:15,344.195
2017-05-16 01:30,343.49
2017-05-16 01:45,346.293
2017-05-16 02:00,347.252
2017-05-16 02:15,348.309
2017-05-16 02:30,344.346
2017-05-16 02:45,353.7
2017-05-16 03:00,346.829
2017-05-16 03:15,347.651
2017-05-16 03:30,346.571
2017-05-16 03:45,348.91200000000003
2017-05-16 04:00,346.671
2017-05-16 04:15,349.47900000000004
2017-05-16 04:30,352.866
2017-05-16 04:45,348.206
2017-05-16 05:00,348.517
2017-05-16 05:15,350.747
2017-05-16 05:30,348.543
2017-05-16 05:45,347.426
2017-05-16 06:00,347.182
2017-05-16 06:15,350.702
2017-05-16 06:30,349.437
2017-05-16 06:45,351.55
2017-05-16 07:00,348.649
2017-05-16 07:15,358.63300000000004
2017-05-16 07:30,367.198
2017-05-16 07:45,371.764
2017-05-16 08:00,388.76599999999996
2017-05-16 08:15,381.281
2017-05-16 08:30,382.10299999999995
2017-05-16 08:45,392.548
2017-05-16 09:00,401.00198559126636
2017-05-16 09:15,402.50877880635323
2017-05-16 09:30,397.512
2017-05-16 09:45,421.949
2017-05-16 10:00,403.288
2017-05-16 10:15,411.854
2017-05-16 10:30,405.124
2017-05-16 10:45,415.31000000000006
2017-05-16 11:00,405.53700000000003
2017-05-16 11:15,405.498
2017-05-16 11:30,415.27599999999995
2017-05-16 11:45,411.793
2017-05-16 12:00,417.226
2017-05-16 12:15,416.505
2017-05-16 12:30,426.062
2017-05-16 12:45,425.634
2017-05-16 13:00,426.276
2017-05-16 13:15,426.399
2017-05-16 13:30,422.994
2017-05-16 13:45,431.28
2017-05-16 14:00,429.557
2017-05-16 14:15,424.669
2017-05-16 14:30,427.81800000000004
2017-05-16 14:45,421.04999999999995
2017-05-16 15:00,419.38
2017-05-16 15:15,417.831
2017-05-16 15:30,413.391
2017-05-16 15:45,420.34999999999997
2017-05-16 16:00,420.767
2017-05-16 16:15,419.19899999999996
2017-05-16 16:30,413.048
2017-05-16 16:45,408.424
2017-05-16 17:00,401.257
2017-05-16 17:15,394.74600000000004
2017-05-16 17:30,385.761
2017-05-16 17:45,385.82
2017-05-16 18:00,369.009
2017-05-16 18:15,366.52934520975293
2017-05-16 18:30,368.166
2017-05-16 18:45,362.99199999999996
2017-05-16 19:00,363.729
2017-05-16 19:15,359.673
2017-05-16 19:30,360.702
2017-05-16 19:45,358.08299999999997
2017-05-16 20:00,354.004
2017-05-16 20:15,352.759
2017-05-16 20:30,349.224
2017-05-16 20:45,350.791
2017-05-16 21:00,352.58299999999997
2017-05-16 21:15,350.731
2017-05-16 21:30,355.817
2017-05-16 21:45,351.96299999999997
2017-05-16 22:00,352.83000000000004
2017-05-16 22:15,357.411
2017-05-16 22:30,353.189
2017-05-16 22:45,356.83000000000004
2017-05-16 23:00,351.83099999999996
2017-05-16 23:15,351.55600000000004
2017-05-16 23:30,353.409
2017-05-16 23:45,349.942
2017-05-17 00:00,347.687
2017-05-17 00:15,348.296
2017-05-17 00:30,350.884
2017-05-17 00:45,351.98900000000003
2017-05-17 01:00,353.063
2017-05-17 01:15,351.736
2017-05-17 01:30,348.48199999999997
2017-05-17 01:45,348.403
2017-05-17 02:00,347.967
2017-05-17 02:15,347.315
2017-05-17 02:30,342.876
2017-05-17 02:45,342.22
2017-05-17 03:00,346.806
2017-05-17 03:15,342.39300000000003
2017-05-17 03:30,343.775
2017-05-17 03:45,347.812
2017-05-17 04:00,346.865
2017-05-17 04:15,345.03700000000003
2017-05-17 04:30,346.156
2017-05-17 04:45,348.117
2017-05-17 05:00,346.385
2017-05-17 05:15,345.445
2017-05-17 05:30,343.05
2017-05-17 05:45,345.878
2017-05-17 06:00,346.155
2017-05-17 06:15,341.653
2017-05-17 06:30,347.945
2017-05-17 06:45,358.12600000000003
2017-05-17 07:00,356.036
2017-05-17 07:15,354.345
2017-05-17 07:30,356.587
2017-05-17 07:45,361.539
2017-05-17 08:00,374.372
2017-05-17 08:15,367.399
2017-05-17 08:30,389.636
2017-05-17 08:45,384.416
2017-05-17 09:00,392.832
2017-05-17 09:15,396.401
2017-05-17 09:30,405.613
2017-05-17 09:45,416.931
2017-05-17 10:00,414.17699999999996
2017-05-17 10:15,421.408
2017-05-17 10:30,417.49
2017-05-17 10:45,421.652
2017-05-17 11:00,424.449
2017-05-17 11:15,424.56600000000003
2017-05-17 11:30,432.953
2017-05-17 11:45,426.28000000000003
2017-05-17 12:00,424.56
2017-05-17 12:15,425.805
2017-05-17 12:30,435.123
2017-05-17 12:45,425.504
2017-05-17 13:00,420.54200000000003
2017-05-17 13:15,440.039
2017-05-17 13:30,431.56899999999996
2017-05-17 13:45,425.317
2017-05-17 14:00,424.634
2017-05-17 14:15,437.851
2017-05-17 14:30,422.314
2017-05-17 14:45,418.944
2017-05-17 15:00,419.014
2017-05-17 15:15,414.076
2017-05-17 15:30,415.584
2017-05-17 15:45,432.572
2017-05-17 16:00,415.007
2017-05-17 16:15,413.913
2017-05-17 16:30,411.531
2017-05-17 16:45,421.383
2017-05-17 17:00,393.758
2017-05-17 17:15,391.561
2017-05-17 17:30,387.07
2017-05-17 17:45,385.18899999999996
2017-05-17 18:00,379.25600000000003
2017-05-17 18:15,375.06800000000004
2017-05-17 18:30,372.90200000000004
2017-05-17 18:45,375.921
2017-05-17 19:00,372.368
2017-05-17 19:15,372.18600000000004
2017-05-17 19:30,361.34299999999996
2017-05-17 19:45,363.405
2017-05-17 20:00,359.986
2017-05-17 20:15,358.173
2017-05-17 20:30,359.491
2017-05-17 20:45,358.66700000000003
2017-05-17 21:00,357.6
2017-05-17 21:15,358.339
2017-05-17 21:30,355.969
2017-05-17 21:45,356.048
2017-05-17 22:00,345.31
2017-05-17 22:15,346.076
2017-05-17 22:30,346.8
2017-05-17 22:45,350.28000000000003
2017-05-17 23:00,349.584
2017-05-17 23:15,346.745
2017-05-17 23:30,344.942
2017-05-17 23:45,345.579
2017-05-18 00:00,343.59
2017-05-18 00:15,345.78200000000004
2017-05-18 00:30,346.753
2017-05-18 00:45,340.514
2017-05-18 01:00,338.699
2017-05-18 01:15,344.748
2017-05-18 01:30,343.168
2017-05-18 01:45,347.594
2017-05-18 02:00,339.957
2017-05-18 02:15,339.494
2017-05-18 02:30,345.063
2017-05-18 02:45,350.743
2017-05-18 03:00,345.707
2017-05-18 03:15,346.892
2017-05-18 03:30,345.44
2017-05-18 03:45,347.109
2017-05-18 04:00,346.663
2017-05-18 04:15,344.087
2017-05-18 04:30,346.281
2017-05-18 04:45,339.446
2017-05-18 05:00,345.648
2017-05-18 05:15,342.89099999999996
2017-05-18 05:30,341.875
2017-05-18 05:45,340.56600000000003
2017-05-18 06:00,345.808
2017-05-18 06:15,339.15700000000004
2017-05-18 06:30,341.089
2017-05-18 06:45,349.239
2017-05-18 07:00,355.157
2017-05-18 07:15,352.163
2017-05-18 07:30,354.87600000000003
2017-05-18 07:45,355.139
2017-05-18 08:00,361.51
2017-05-18 08:15,369.64660912686605
2017-05-18 08:30,364.78884389118093
2017-05-18 08:45,366.871
2017-05-18 09:00,383.211
2017-05-18 09:15,398.774
2017-05-18 09:30,399.265
2017-05-18 09:45,421.584
2017-05-18 10:00,410.844
2017-05-18 10:15,410.993
2017-05-18 10:30,416.77799999999996
2017-05-18 10:45,406.14599999999996
2017-05-18 11:00,412.55600000000004
2017-05-18 11:15,421.336
2017-05-18 11:30,397.8
2017-05-18 11:45,401.87395028839865
2017-05-18 12:00,412.1276377942895
2017-05-18 12:15,396.798
2017-05-18 12:30,404.834
2017-05-18 12:45,401.205
2017-05-18 13:00,391.689
2017-05-18 13:15,394.629
2017-05-18 13:30,396.654
2017-05-18 13:45,396.23199999999997
2017-05-18 14:00,402.858
2017-05-18 14:15,396.078
2017-05-18 14:30,399.4
2017-05-18 14:45,401.083
2017-05-18 15:00,399.118
2017-05-18 15:15,398.385
2017-05-18 15:30,400.659
2017-05-18 15:45,394.861
2017-05-18 16:00,399.45
2017-05-18 16:15,396.625
2017-05-18 16:30,394.37300000000005
2017-05-18 16:45,391.762
2017-05-18 17:00,390.564
2017-05-18 17:15,384.486
2017-05-18 17:30,379.36199999999997
2017-05-18 17:45,374.598
2017-05-18 18:00,359.9331522919813
2017-05-18 18:15,359.69615067931994
2017-05-18 18:30,367.653
2017-05-18 18:45,367.04592080972907
2017-05-18 19:00,364.72014785795585
2017-05-18 19:15,354.146
2017-05-18 19:30,355.274
2017-05-18 19:45,352.549
2017-05-18 20:00,362.48299999999995
2017-05-18 20:15,368.49600000000004
2017-05-18 20:30,366.203
2017-05-18 20:45,357.41600000000005
2017-05-18 21:00,358.82599999999996
2017-05-18 21:15,352.192
2017-05-18 21:30,352.223
2017-05-18 21:45,348.088
2017-05-18 22:00,349.959
2017-05-18 22:15,346.55
2017-05-18 22:30,343.898
2017-05-18 22:45,341.64
2017-05-18 23:00,341.39799999999997
2017-05-18 23:15,341.66700000000003
2017-05-18 23:30,341.991
2017-05-18 23:45,340.959
2017-05-19 00:00,340.005
2017-05-19 00:15,339.634
2017-05-19 00:30,338.211
2017-05-19 00:45,336.4
2017-05-19 01:00,337.579
2017-05-19 01:15,341.635
2017-05-19 01:30,339.34000000000003
2017-05-19 01:45,337.698
2017-05-19 02:00,338.229
2017-05-19 02:15,336.938
2017-05-19 02:30,336.6
2017-05-19 02:45,334.5
2017-05-19 03:00,338.632
2017-05-19 03:15,343.905
2017-05-19 03:30,343.64300000000003
2017-05-19 03:45,341.397
2017-05-19 04:00,338.794
2017-05-19 04:15,343.354
2017-05-19 04:30,338.371
2017-05-19 04:45,336.919
2017-05-19 05:00,339.64099999999996
2017-05-19 05:15,339.574
2017-05-19 05:30,338.699
2017-05-19 05:45,348.425
2017-05-19 06:00,346.81
2017-05-19 06:15,346.94399999999996
2017-05-19 06:30,345.93399999999997
2017-05-19 06:45,348.84999999999997
2017-05-19 07:00,349.898
2017-05-19 07:15,353.04999999999995
2017-05-19 07:30,353.44
2017-05-19 07:45,370.055
2017-05-19 08:00,376.84299999999996
2017-05-19 08:15,375.304
2017-05-19 08:30,384.875
2017-05-19 08:45,384.25600000000003
2017-05-19 09:00,389.47
2017-05-19 09:15,394.89700000000005
2017-05-19 09:30,414.699
2017-05-19 09:45,417.38300000000004
2017-05-19 10:00,399.183
2017-05-19 10:15,394.50800000000004
2017-05-19 10:30,398.977
2017-05-19 10:45,402.2
2017-05-19 11:00,417.81
2017-05-19 11:15,417.87
2017-05-19 11:30,394.528
2017-05-19 11:45,407.4988829324358
2017-05-19 12:00,397.154
2017-05-19 12:15,392.94500000000005
2017-05-19 12:30,386.74199999999996
2017-05-19 12:45,389.52099999999996
2017-05-19 13:00,395.724
2017-05-19 13:15,395.284
2017-05-19 13:30,394.83900000000006
2017-05-19 13:45,402.78200000000004
2017-05-19 14:00,397.503
2017-05-19 14:15,396.999
2017-05-19 14:30,411.653
2017-05-19 14:45,405.159
2017-05-19 15:00,412.462
2017-05-19 15:15,398.707
2017-05-19 15:30,390.005
2017-05-19 15:45,394.84499999999997
2017-05-19 16:00,398.451
2017-05-19 16:15,395.45
2017-05-19 16:30,399.368
2017-05-19 16:45,385.298
2017-05-19 17:00,380.63800000000003
2017-05-19 17:15,373.217
2017-05-19 17:30,374.428
2017-05-19 17:45,368.462
2017-05-19 18:00,362.24699999999996
2017-05-19 18:15,361.64300000000003
2017-05-19 18:30,357.564
2017-05-19 18:45,366.05600000000004
2017-05-19 19:00,358.355
2017-05-19 19:15,353.423
2017-05-19 19:30,367.31600000000003
2017-05-19 19:45,355.717
2017-05-19 20:00,353.49199999999996
2017-05-19 20:15,340.236
2017-05-19 20:30,341.776
2017-05-19 20:45,340.618
2017-05-19 21:00,343.96500000000003
2017-05-19 21:15,339.128
2017-05-19 21:30,342.569
2017-05-19 21:45,342.863
2017-05-19 22:00,338.244
2017-05-19 22:15,336.293
2017-05-19 22:30,338.22
2017-05-19 22:45,339.072
2017-05-19 23:00,339.31
2017-05-19 23:15,340.697
2017-05-19 23:30,342.848
2017-05-19 23:45,343.62199999999996
2017-05-20 00:00,341.809
2017-05-20 00:15,340.398
2017-05-20 00:30,342.68
2017-05-20 00:45,338.687
2017-05-20 01:00,341.15
2017-05-20 01:15,343.723
2017-05-20 01:30,340.057
2017-05-20 01:45,340.322
2017-05-20 02:00,338.97
2017-05-20 02:15,333.539859045505
2017-05-20 02:30,340.996
2017-05-20 02:45,337.12
2017-05-20 03:00,332.673
2017-05-20 03:15,333.558
2017-05-20 03:30,336.843
2017-05-20 03:45,335.73400000000004
2017-05-20 04:00,336.073
2017-05-20 04:15,335.44899999999996
2017-05-20 04:30,333.28
2017-05-20 04:45,333.036
2017-05-20 05:00,338.656
2017-05-20 05:15,338.721
2017-05-20 05:30,337.844
2017-05-20 05:45,336.293
2017-05-20 06:00,338.04499999999996
2017-05-20 06:15,336.242
2017-05-20 06:30,338.702
2017-05-20 06:45,340.286
2017-05-20 07:00,342.56
2017-05-20 07:15,338.199
2017-05-20 07:30,334.056
2017-05-20 07:45,335.601
2017-05-20 08:00,333.791
2017-05-20 08:15,332.993
2017-05-20 08:30,334.32
2017-05-20 08:45,348.399
2017-05-20 09:00,348.147
2017-05-20 09:15,348.813
2017-05-20 09:30,350.214
2017-05-20 09:45,348.688
2017-05-20 10:00,340.022
2017-05-20 10:15,331.265
2017-05-20 10:30,331.765
2017-05-20 10:45,333.03200000000004
2017-05-20 11:00,338.723
2017-05-20 11:15,337.92199999999997
2017-05-20 11:30,334.934
2017-05-20 11:45,336.702
2017-05-20 12:00,336.525
2017-05-20 12:15,338.66999999999996
2017-05-20 12:30,339.143
2017-05-20 12:45,332.59299999999996
2017-05-20 13:00,329.981
2017-05-20 13:15,329.319
2017-05-20 13:30,329.439
2017-05-20 13:45,327.243
2017-05-20 14:00,339.741
2017-05-20 14:15,327.904
2017-05-20 14:30,329.503
2017-05-20 14:45,342.153
2017-05-20 15:00,347.384
2017-05-20 15:15,344.735
2017-05-20 15:30,342.418
2017-05-20 15:45,343.014
2017-05-20 16:00,339.826
2017-05-20 16:15,347.7167125800534
2017-05-20 16:30,343.64513526719384
2017-05-20 16:45,335.56
2017-05-20 17:00,337.192
2017-05-20 17:15,338.027
2017-05-20 17:30,334.55400000000003
2017-05-20 17:45,337.134
2017-05-20 18:00,336.558
2017-05-20 18:15,337.602
2017-05-20 18:30,335.44100000000003
2017-05-20 18:45,337.29200000000003
2017-05-20 19:00,332.0
2017-05-20 19:15,335.76599999999996
2017-05-20 19:30,332.375
2017-05-20 19:45,336.99399999999997
2017-05-20 20:00,338.124
2017-05-20 20:15,338.387
2017-05-20 20:30,340.152
2017-05-20 20:45,338.966
2017-05-20 21:00,337.14
2017-05-20 21:15,338.442
2017-05-20 21:30,339.293
2017-05-20 21:45,339.838
2017-05-20 22:00,338.82
2017-05-20 22:15,340.318
2017-05-20 22:30,342.381
2017-05-20 22:45,342.911
2017-05-20 23:00,342.507
2017-05-20 23:15,347.538
2017-05-20 23:30,339.788
2017-05-20 23:45,340.3500410654828
2017-05-21 00:00,338.779
2017-05-21 00:15,341.779
2017-05-21 00:30,339.477
2017-05-21 00:45,338.841
2017-05-21 01:00,340.031
2017-05-21 01:15,334.998
2017-05-21 01:30,333.58500000000004
2017-05-21 01:45,334.079
2017-05-21 02:00,334.65
2017-05-21 02:15,331.608
2017-05-21 02:30,332.21299999999997
2017-05-21 02:45,335.785
2017-05-21 03:00,330.303
2017-05-21 03:15,331.429
2017-05-21 03:30,333.933
2017-05-21 03:45,336.096
2017-05-21 04:00,334.207
2017-05-21 04:15,333.379
2017-05-21 04:30,337.573
2017-05-21 04:45,337.836488219358
2017-05-21 05:00,336.01800000000003
2017-05-21 05:15,336.556
2017-05-21 05:30,339.603
2017-05-21 05:45,339.22
2017-05-21 06:00,340.087
2017-05-21 06:15,337.58299999999997
2017-05-21 06:30,337.416
2017-05-21 06:45,337.254
2017-05-21 07:00,332.42900000000003
2017-05-21 07:15,333.384
2017-05-21 07:30,332.67
2017-05-21 07:45,337.022
2017-05-21 08:00,334.131
2017-05-21 08:15,333.613
2017-05-21 08:30,336.742
2017-05-21 08:45,338.497
2017-05-21 09:00,330.281
2017-05-21 09:15,331.93899999999996
2017-05-21 09:30,330.85
2017-05-21 09:45,332.343
2017-05-21 10:00,343.574
2017-05-21 10:15,349.875
2017-05-21 10:30,348.251
2017-05-21 10:45,351.942
2017-05-21 11:00,351.901
2017-05-21 11:15,357.295
2017-05-21 11:30,342.70000000000005
2017-05-21 11:45,346.36
2017-05-21 12:00,347.134
2017-05-21 12:15,349.01599999999996
2017-05-21 12:30,344.12
2017-05-21 12:45,344.63
2017-05-21 13:00,341.05
2017-05-21 13:15,344.818
2017-05-21 13:30,341.65999999999997
2017-05-21 13:45,346.552
2017-05-21 14:00,342.82673834920183
2017-05-21 14:15,332.65999999999997
2017-05-21 14:30,335.698
2017-05-21 14:45,335.502
2017-05-21 15:00,345.628
2017-05-21 15:15,344.913
2017-05-21 15:30,346.111
2017-05-21 15:45,348.12
2017-05-21 16:00,348.58099999999996
2017-05-21 16:15,352.706
2017-05-21 16:30,352.166
2017-05-21 16:45,351.15099999999995
2017-05-21 17:00,345.221
2017-05-21 17:15,335.838
2017-05-21 17:30,353.915
2017-05-21 17:45,357.701
2017-05-21 18:00,351.21400000000006
2017-05-21 18:15,355.966
2017-05-21 18:30,344.042
2017-05-21 18:45,347.922
2017-05-21 19:00,346.769
2017-05-21 19:15,353.23900000000003
2017-05-21 19:30,335.54900000000004
2017-05-21 19:45,335.707
2017-05-21 20:00,344.569
2017-05-21 20:15,344.598
2017-05-21 20:30,345.551
2017-05-21 20:45,349.84
2017-05-21 21:00,353.827
2017-05-21 21:15,346.177
2017-05-21 21:30,348.769
2017-05-21 21:45,347.398
2017-05-21 22:00,340.728
2017-05-21 22:15,341.579
2017-05-21 22:30,340.848
2017-05-21 22:45,346.723
2017-05-21 23:00,343.836
2017-05-21 23:15,343.626
2017-05-21 23:30,341.673
2017-05-21 23:45,349.05899999999997
2017-05-22 00:00,342.233
2017-05-22 00:15,337.76
2017-05-22 00:30,336.076
2017-05-22 00:45,336.121
2017-05-22 01:00,337.515
2017-05-22 01:15,338.157
2017-05-22 01:30,338.66
2017-05-22 01:45,335.952
2017-05-22 02:00,330.26800000000003
2017-05-22 02:15,333.715
2017-05-22 02:30,332.736
2017-05-22 02:45,337.41
2017-05-22 03:00,336.377
2017-05-22 03:15,337.94399999999996
2017-05-22 03:30,337.472
2017-05-22 03:45,338.314
2017-05-22 04:00,338.918
2017-05-22 04:15,339.677
2017-05-22 04:30,336.7514294192638
2017-05-22 04:45,339.18422082926793
2017-05-22 05:00,339.178
2017-05-22 05:15,338.69
2017-05-22 05:30,339.817
2017-05-22 05:45,338.276
2017-05-22 06:00,337.59299999999996
2017-05-22 06:15,333.471
2017-05-22 06:30,337.837
2017-05-22 06:45,349.41900000000004
2017-05-22 07:00,358.447
2017-05-22 07:15,363.408
2017-05-22 07:30,365.223
2017-05-22 07:45,372.921
2017-05-22 08:00,378.156
2017-05-22 08:15,377.668
2017-05-22 08:30,384.939
2017-05-22 08:45,396.7
2017-05-22 09:00,398.533
2017-05-22 09:15,408.20799999999997
