Date,ETC_PWR_Building_Total (kW)
2018-08-20 11:45,406.214
2018-08-20 12:00,416.448
2018-08-20 12:15,429.209
2018-08-20 12:30,417.055
2018-08-20 12:45,405.405
2018-08-20 13:00,423.604
2018-08-20 13:15,422.86
2018-08-20 13:30,410.511
2018-08-20 13:45,418.204
2018-08-20 14:00,409.814
2018-08-20 14:15,413.745
2018-08-20 14:30,416.212
2018-08-20 14:45,411.168
2018-08-20 15:00,420.443
2018-08-20 15:15,415.92999999999995
2018-08-20 15:30,416.05600000000004
2018-08-20 15:45,418.46799999999996
2018-08-20 16:00,405.634
2018-08-20 16:15,419.895
2018-08-20 16:30,420.77
2018-08-20 16:45,403.169
2018-08-20 17:00,399.04
2018-08-20 17:15,384.833
2018-08-20 17:30,381.961
2018-08-20 17:45,384.98199999999997
2018-08-20 18:00,368.688
2018-08-20 18:15,370.71299999999997
2018-08-20 18:30,362.862
2018-08-20 18:45,364.406
2018-08-20 19:00,359.265
2018-08-20 19:15,361.432
2018-08-20 19:30,356.698
2018-08-20 19:45,359.236
2018-08-20 20:00,358.438
2018-08-20 20:15,359.67499999999995
2018-08-20 20:30,353.162
2018-08-20 20:45,357.84400000000005
2018-08-20 21:00,352.47900000000004
2018-08-20 21:15,353.442
2018-08-20 21:30,348.784
2018-08-20 21:45,350.322
2018-08-20 22:00,347.65999999999997
2018-08-20 22:15,346.57
2018-08-20 22:30,341.119
2018-08-20 22:45,344.378
2018-08-20 23:00,331.116
2018-08-20 23:15,333.371
2018-08-20 23:30,331.931
2018-08-20 23:45,333.878
2018-08-21 00:00,330.132
2018-08-21 00:15,331.334
2018-08-21 00:30,333.116
2018-08-21 00:45,327.124
2018-08-21 01:00,329.14799999999997
2018-08-21 01:15,328.14766534375815
2018-08-21 01:30,327.32026209767815
2018-08-21 01:45,327.517
2018-08-21 02:00,328.077
2018-08-21 02:15,329.161
2018-08-21 02:30,330.315
2018-08-21 02:45,328.96799999999996
2018-08-21 03:00,332.72
2018-08-21 03:15,333.805
2018-08-21 03:30,332.222
2018-08-21 03:45,329.71799999999996
2018-08-21 04:00,332.99
2018-08-21 04:15,333.509
2018-08-21 04:30,331.168
2018-08-21 04:45,332.097
2018-08-21 05:00,333.88800000000003
2018-08-21 05:15,338.275
2018-08-21 05:30,337.302
2018-08-21 05:45,341.524
2018-08-21 06:00,343.83299999999997
2018-08-21 06:15,370.48199999999997
2018-08-21 06:30,355.62300000000005
2018-08-21 06:45,356.086
2018-08-21 07:00,355.929
2018-08-21 07:15,359.4530543840177
2018-08-21 07:30,366.74800000000005
2018-08-21 07:45,379.45899999999995
2018-08-21 08:00,377.22799999999995
2018-08-21 08:15,379.495
2018-08-21 08:30,375.918
2018-08-21 08:45,378.23199999999997
2018-08-21 09:00,390.91
2018-08-21 09:15,404.77599999999995
2018-08-21 09:30,420.678
2018-08-21 09:45,415.863
2018-08-21 10:00,421.797
2018-08-21 10:15,418.09299999999996
2018-08-21 10:30,424.658
2018-08-21 10:45,425.657
2018-08-21 11:00,431.15299999999996
2018-08-21 11:15,446.772
2018-08-21 11:30,471.091
2018-08-21 11:45,432.71099999999996
2018-08-21 12:00,444.002
2018-08-21 12:15,428.826
2018-08-21 12:30,427.14
2018-08-21 12:45,422.13100000000003
2018-08-21 13:00,439.22
2018-08-21 13:15,422.652
2018-08-21 13:30,427.993
2018-08-21 13:45,421.92600000000004
2018-08-21 14:00,427.423
2018-08-21 14:15,422.389
2018-08-21 14:30,420.62899999999996
2018-08-21 14:45,442.158
2018-08-21 15:00,435.669
2018-08-21 15:15,419.043
2018-08-21 15:30,423.636
2018-08-21 15:45,427.626
2018-08-21 16:00,425.269
2018-08-21 16:15,415.87399999999997
2018-08-21 16:30,410.885
2018-08-21 16:45,407.83500000000004
2018-08-21 17:00,403.616
2018-08-21 17:15,395.53499999999997
2018-08-21 17:30,385.527
2018-08-21 17:45,393.883
2018-08-21 18:00,367.819
2018-08-21 18:15,372.38300000000004
2018-08-21 18:30,359.47710714285705
2018-08-21 18:45,356.37853191489364
2018-08-21 19:00,351.407
2018-08-21 19:15,348.121
2018-08-21 19:30,346.923
2018-08-21 19:45,346.235
2018-08-21 20:00,350.375
2018-08-21 20:15,347.822
2018-08-21 20:30,357.102
2018-08-21 20:45,345.471
2018-08-21 21:00,351.983
2018-08-21 21:15,346.99
2018-08-21 21:30,346.423
2018-08-21 21:45,348.645
2018-08-21 22:00,339.538
2018-08-21 22:15,337.039
2018-08-21 22:30,334.783
2018-08-21 22:45,331.981
2018-08-21 23:00,337.19899999999996
2018-08-21 23:15,332.395
2018-08-21 23:30,335.17499999999995
2018-08-21 23:45,330.825
2018-08-22 00:00,326.552
2018-08-22 00:15,326.548
2018-08-22 00:30,327.294
2018-08-22 00:45,328.575
2018-08-22 01:00,326.674
2018-08-22 01:15,327.912
2018-08-22 01:30,329.201
2018-08-22 01:45,331.795
2018-08-22 02:00,326.856
2018-08-22 02:15,331.996
2018-08-22 02:30,327.911
2018-08-22 02:45,327.772
2018-08-22 03:00,325.816
2018-08-22 03:15,325.939
2018-08-22 03:30,327.639
2018-08-22 03:45,325.13300000000004
2018-08-22 04:00,326.87399999999997
2018-08-22 04:15,327.485
2018-08-22 04:30,337.04200000000003
2018-08-22 04:45,328.6333719512195
2018-08-22 05:00,329.6979942363113
2018-08-22 05:15,332.209
2018-08-22 05:30,326.64
2018-08-22 05:45,349.512
2018-08-22 06:00,352.199
2018-08-22 06:15,344.579
2018-08-22 06:30,347.927
2018-08-22 06:45,363.519
2018-08-22 07:00,349.169
2018-08-22 07:15,358.43999999999994
2018-08-22 07:30,358.591
2018-08-22 07:45,359.913
2018-08-22 08:00,379.09
2018-08-22 08:15,389.554
2018-08-22 08:30,386.656
2018-08-22 08:45,395.577
2018-08-22 09:00,399.918
2018-08-22 09:15,403.66099999999994
2018-08-22 09:30,421.518
2018-08-22 09:45,422.721
2018-08-22 10:00,416.58500000000004
2018-08-22 10:15,420.761
2018-08-22 10:30,435.973
2018-08-22 10:45,424.299
2018-08-22 11:00,443.842
2018-08-22 11:15,433.365
2018-08-22 11:30,444.40599999999995
2018-08-22 11:45,432.11199999999997
2018-08-22 12:00,438.78100000000006
2018-08-22 12:15,439.928
2018-08-22 12:30,443.41499999999996
2018-08-22 12:45,442.062
2018-08-22 13:00,442.49199999999996
2018-08-22 13:15,435.38800000000003
2018-08-22 13:30,436.94000000000005
2018-08-22 13:45,435.217
2018-08-22 14:00,446.25199999999995
2018-08-22 14:15,439.062
2018-08-22 14:30,423.35
2018-08-22 14:45,431.64700000000005
2018-08-22 15:00,447.192
2018-08-22 15:15,436.806
2018-08-22 15:30,435.615
2018-08-22 15:45,439.04999999999995
2018-08-22 16:00,434.179
2018-08-22 16:15,428.342
2018-08-22 16:30,424.477
2018-08-22 16:45,425.384
2018-08-22 17:00,416.778
2018-08-22 17:15,406.51800000000003
2018-08-22 17:30,423.861
2018-08-22 17:45,398.587
2018-08-22 18:00,386.649
2018-08-22 18:15,406.83799999999997
2018-08-22 18:30,368.64599999999996
2018-08-22 18:45,368.34299999999996
2018-08-22 19:00,362.973
2018-08-22 19:15,358.74800000000005
2018-08-22 19:30,363.31
2018-08-22 19:45,361.137
2018-08-22 20:00,357.11299999999994
2018-08-22 20:15,364.90999999999997
2018-08-22 20:30,355.46500000000003
2018-08-22 20:45,360.852
2018-08-22 21:00,365.50300000000004
2018-08-22 21:15,357.111
2018-08-22 21:30,356.99300000000005
2018-08-22 21:45,360.519
2018-08-22 22:00,352.168
2018-08-22 22:15,349.21000000000004
2018-08-22 22:30,357.019
2018-08-22 22:45,350.88599999999997
2018-08-22 23:00,344.57099999999997
2018-08-22 23:15,342.313
2018-08-22 23:30,344.182
2018-08-22 23:45,339.152
2018-08-23 00:00,344.632
2018-08-23 00:15,339.74800000000005
2018-08-23 00:30,337.983
2018-08-23 00:45,338.711
2018-08-23 01:00,335.15999999999997
2018-08-23 01:15,333.001
2018-08-23 01:30,333.658
2018-08-23 01:45,330.402
2018-08-23 02:00,333.424
2018-08-23 02:15,338.879
2018-08-23 02:30,336.95799999999997
2018-08-23 02:45,331.15700000000004
2018-08-23 03:00,333.255
2018-08-23 03:15,328.871
2018-08-23 03:30,333.014
2018-08-23 03:45,332.011
2018-08-23 04:00,331.634
2018-08-23 04:15,336.106
2018-08-23 04:30,337.175
2018-08-23 04:45,335.207
2018-08-23 05:00,334.105
2018-08-23 05:15,335.27
2018-08-23 05:30,332.001
2018-08-23 05:45,353.87699999999995
2018-08-23 06:00,350.866
2018-08-23 06:15,354.21999999999997
2018-08-23 06:30,348.757
2018-08-23 06:45,360.85200000000003
2018-08-23 07:00,359.98800000000006
2018-08-23 07:15,367.562
2018-08-23 07:30,372.88100000000003
2018-08-23 07:45,371.438
2018-08-23 08:00,383.082
2018-08-23 08:15,382.481
2018-08-23 08:30,386.323
2018-08-23 08:45,382.77799999999996
2018-08-23 09:00,395.768
2018-08-23 09:15,412.775
2018-08-23 09:30,399.745
2018-08-23 09:45,418.781
2018-08-23 10:00,412.782
2018-08-23 10:15,426.179
2018-08-23 10:30,436.288
2018-08-23 10:45,461.884
2018-08-23 11:00,437.4
2018-08-23 11:15,441.154
2018-08-23 11:30,437.732
2018-08-23 11:45,450.337
2018-08-23 12:00,453.16999999999996
2018-08-23 12:15,449.47400000000005
2018-08-23 12:30,428.18199999999996
2018-08-23 12:45,430.91499999999996
2018-08-23 13:00,440.06399999999996
2018-08-23 13:15,428.15099999999995
2018-08-23 13:30,437.34400000000005
2018-08-23 13:45,442.199
2018-08-23 14:00,435.55
2018-08-23 14:15,438.067
2018-08-23 14:30,431.035
2018-08-23 14:45,460.41999999999996
2018-08-23 15:00,448.797
2018-08-23 15:15,439.245
2018-08-23 15:30,439.16200000000003
2018-08-23 15:45,447.399
2018-08-23 16:00,438.137
2018-08-23 16:15,428.053
2018-08-23 16:30,424.914
2018-08-23 16:45,427.22999999999996
2018-08-23 17:00,404.76599999999996
2018-08-23 17:15,393.297
2018-08-23 17:30,399.373
2018-08-23 17:45,385.93600000000004
2018-08-23 18:00,390.68899999999996
2018-08-23 18:15,382.89300000000003
2018-08-23 18:30,385.642
2018-08-23 18:45,367.558
2018-08-23 19:00,364.767
2018-08-23 19:15,372.284
2018-08-23 19:30,362.70099999999996
2018-08-23 19:45,360.286
2018-08-23 20:00,362.35699999999997
2018-08-23 20:15,351.472
2018-08-23 20:30,348.502
2018-08-23 20:45,359.637
2018-08-23 21:00,345.678
2018-08-23 21:15,346.201
2018-08-23 21:30,345.618
2018-08-23 21:45,340.24
2018-08-23 22:00,337.916
2018-08-23 22:15,339.046
2018-08-23 22:30,339.197
2018-08-23 22:45,341.55899999999997
2018-08-23 23:00,338.783
2018-08-23 23:15,338.856
2018-08-23 23:30,342.468
2018-08-23 23:45,341.159
2018-08-24 00:00,337.84799999999996
2018-08-24 00:15,337.204
2018-08-24 00:30,335.123
2018-08-24 00:45,341.394
2018-08-24 01:00,335.575
2018-08-24 01:15,333.31399999999996
2018-08-24 01:30,337.573
2018-08-24 01:45,335.194
2018-08-24 02:00,331.262
2018-08-24 02:15,332.056
2018-08-24 02:30,332.91999999999996
2018-08-24 02:45,335.78
2018-08-24 03:00,332.88800000000003
2018-08-24 03:15,331.666
2018-08-24 03:30,330.10900000000004
2018-08-24 03:45,333.038
2018-08-24 04:00,331.96500000000003
2018-08-24 04:15,338.014
2018-08-24 04:30,335.867
2018-08-24 04:45,336.91499999999996
2018-08-24 05:00,337.514
2018-08-24 05:15,336.139
2018-08-24 05:30,337.231
2018-08-24 05:45,332.109
2018-08-24 06:00,342.114
2018-08-24 06:15,352.44599999999997
2018-08-24 06:30,363.996
2018-08-24 06:45,356.445
2018-08-24 07:00,354.625
2018-08-24 07:15,355.678
2018-08-24 07:30,381.871
2018-08-24 07:45,373.78
2018-08-24 08:00,380.979
2018-08-24 08:15,381.73699999999997
2018-08-24 08:30,390.90500000000003
2018-08-24 08:45,416.023
2018-08-24 09:00,390.196
2018-08-24 09:15,410.279
2018-08-24 09:30,421.472
2018-08-24 09:45,408.994
2018-08-24 10:00,419.85299999999995
2018-08-24 10:15,432.11800000000005
2018-08-24 10:30,424.89
2018-08-24 10:45,420.959
2018-08-24 11:00,428.275
2018-08-24 11:15,437.629
2018-08-24 11:30,435.505
2018-08-24 11:45,433.455
2018-08-24 12:00,429.397
2018-08-24 12:15,429.486
2018-08-24 12:30,428.087
2018-08-24 12:45,428.206
2018-08-24 13:00,435.567
2018-08-24 13:15,432.977
2018-08-24 13:30,435.383
2018-08-24 13:45,430.432
2018-08-24 14:00,442.389
2018-08-24 14:15,432.454
2018-08-24 14:30,431.02099999999996
2018-08-24 14:45,435.905
2018-08-24 15:00,446.588
2018-08-24 15:15,429.635
2018-08-24 15:30,430.639
2018-08-24 15:45,436.106
2018-08-24 16:00,423.591
2018-08-24 16:15,414.786
2018-08-24 16:30,423.93500000000006
2018-08-24 16:45,420.771
2018-08-24 17:00,414.612
2018-08-24 17:15,410.024
2018-08-24 17:30,410.73400000000004
2018-08-24 17:45,393.229
2018-08-24 18:00,401.185
2018-08-24 18:15,371.632
2018-08-24 18:30,371.79
2018-08-24 18:45,368.85
2018-08-24 19:00,357.73900000000003
2018-08-24 19:15,349.52
2018-08-24 19:30,349.83299999999997
2018-08-24 19:45,345.674
2018-08-24 20:00,347.59000000000003
2018-08-24 20:15,342.432
2018-08-24 20:30,347.579
2018-08-24 20:45,344.211
2018-08-24 21:00,337.298
2018-08-24 21:15,336.6
2018-08-24 21:30,336.988
2018-08-24 21:45,334.804
2018-08-24 22:00,332.675
2018-08-24 22:15,331.297
2018-08-24 22:30,330.961
2018-08-24 22:45,328.661
2018-08-24 23:00,323.019
2018-08-24 23:15,328.14300000000003
2018-08-24 23:30,323.102
2018-08-24 23:45,327.85699999999997
2018-08-25 00:00,326.929
2018-08-25 00:15,322.13
2018-08-25 00:30,323.666
2018-08-25 00:45,326.121
2018-08-25 01:00,321.776
2018-08-25 01:15,322.075
2018-08-25 01:30,320.228
2018-08-25 01:45,321.438
2018-08-25 02:00,319.202
2018-08-25 02:15,317.67600000000004
2018-08-25 02:30,324.198
2018-08-25 02:45,320.115
2018-08-25 03:00,321.82599999999996
2018-08-25 03:15,321.032
2018-08-25 03:30,321.489
2018-08-25 03:45,322.62399999999997
2018-08-25 04:00,324.854
2018-08-25 04:15,323.847
2018-08-25 04:30,324.755
2018-08-25 04:45,325.259
2018-08-25 05:00,319.342
2018-08-25 05:15,321.644
2018-08-25 05:30,322.602
2018-08-25 05:45,322.156
2018-08-25 06:00,320.908
2018-08-25 06:15,319.474
2018-08-25 06:30,321.786
2018-08-25 06:45,320.352
2018-08-25 07:00,323.293
2018-08-25 07:15,321.164
2018-08-25 07:30,322.578
2018-08-25 07:45,319.605
2018-08-25 08:00,323.10699999999997
2018-08-25 08:15,325.105
2018-08-25 08:30,326.878
2018-08-25 08:45,328.63800000000003
2018-08-25 09:00,328.599
2018-08-25 09:15,327.124
2018-08-25 09:30,325.049
2018-08-25 09:45,327.635
2018-08-25 10:00,331.928
2018-08-25 10:15,330.241
2018-08-25 10:30,333.751
2018-08-25 10:45,329.953
2018-08-25 11:00,333.624
2018-08-25 11:15,332.6
2018-08-25 11:30,335.406
2018-08-25 11:45,333.524
2018-08-25 12:00,339.19364705882356
2018-08-25 12:15,337.78
2018-08-25 12:30,331.846
2018-08-25 12:45,335.299
2018-08-25 13:00,336.695
2018-08-25 13:15,336.103
2018-08-25 13:30,345.884
2018-08-25 13:45,340.23400000000004
2018-08-25 14:00,338.655
2018-08-25 14:15,337.18600000000004
2018-08-25 14:30,338.005
2018-08-25 14:45,336.135
2018-08-25 15:00,336.892
2018-08-25 15:15,342.254
2018-08-25 15:30,339.74399999999997
2018-08-25 15:45,337.21000000000004
2018-08-25 16:00,338.146
2018-08-25 16:15,348.62300000000005
2018-08-25 16:30,340.842
2018-08-25 16:45,340.13599999999997
2018-08-25 17:00,342.135
2018-08-25 17:15,343.27700000000004
2018-08-25 17:30,339.41999999999996
2018-08-25 17:45,341.116
2018-08-25 18:00,334.155
2018-08-25 18:15,335.072
2018-08-25 18:30,335.17199999999997
2018-08-25 18:45,337.331
2018-08-25 19:00,335.341
2018-08-25 19:15,337.54999999999995
2018-08-25 19:30,338.027
2018-08-25 19:45,332.883
2018-08-25 20:00,335.091
2018-08-25 20:15,339.86
2018-08-25 20:30,332.957
2018-08-25 20:45,332.68399999999997
2018-08-25 21:00,335.40000000000003
2018-08-25 21:15,335.177
2018-08-25 21:30,333.726
2018-08-25 21:45,331.17900000000003
2018-08-25 22:00,335.445
2018-08-25 22:15,333.306
2018-08-25 22:30,331.866
2018-08-25 22:45,328.481
2018-08-25 23:00,331.347
2018-08-25 23:15,332.0
2018-08-25 23:30,330.093
2018-08-25 23:45,328.888
2018-08-26 00:00,330.906
2018-08-26 00:15,332.645
2018-08-26 00:30,328.43100000000004
2018-08-26 00:45,329.503
2018-08-26 01:00,331.289
2018-08-26 01:15,330.48
2018-08-26 01:30,327.375
2018-08-26 01:45,327.59499999999997
2018-08-26 02:00,323.474
2018-08-26 02:15,326.868
2018-08-26 02:30,324.153
2018-08-26 02:45,324.514
2018-08-26 03:00,323.639
2018-08-26 03:15,324.807
2018-08-26 03:30,324.83299999999997
2018-08-26 03:45,322.797
2018-08-26 04:00,324.153
2018-08-26 04:15,325.289
2018-08-26 04:30,328.036
2018-08-26 04:45,322.105
2018-08-26 05:00,328.73699999999997
2018-08-26 05:15,320.91200000000003
2018-08-26 05:30,324.752
2018-08-26 05:45,323.12800000000004
2018-08-26 06:00,323.907
2018-08-26 06:15,321.753
2018-08-26 06:30,324.346
2018-08-26 06:45,327.976
2018-08-26 07:00,324.08799999999997
2018-08-26 07:15,324.78
2018-08-26 07:30,324.007
2018-08-26 07:45,324.288
2018-08-26 08:00,326.795
2018-08-26 08:15,325.482
2018-08-26 08:30,330.267
2018-08-26 08:45,327.44599999999997
2018-08-26 09:00,334.612
2018-08-26 09:15,329.693
2018-08-26 09:30,338.28
2018-08-26 09:45,333.302
2018-08-26 10:00,334.866
2018-08-26 10:15,336.099
2018-08-26 10:30,334.116
2018-08-26 10:45,334.78999999999996
2018-08-26 11:00,338.091
2018-08-26 11:15,340.36400000000003
2018-08-26 11:30,341.4
2018-08-26 11:45,344.536
2018-08-26 12:00,344.09299999999996
2018-08-26 12:15,342.707
2018-08-26 12:30,341.60699999999997
2018-08-26 12:45,341.635
2018-08-26 13:00,342.378
2018-08-26 13:15,340.913
2018-08-26 13:30,341.115
2018-08-26 13:45,341.127
2018-08-26 14:00,344.188
2018-08-26 14:15,348.26300000000003
2018-08-26 14:30,346.85699999999997
2018-08-26 14:45,353.26
2018-08-26 15:00,355.836
2018-08-26 15:15,352.90200000000004
2018-08-26 15:30,351.54100000000005
2018-08-26 15:45,356.33299999999997
2018-08-26 16:00,347.283
2018-08-26 16:15,346.423
2018-08-26 16:30,345.535
2018-08-26 16:45,344.65
2018-08-26 17:00,356.47999999999996
2018-08-26 17:15,345.853
2018-08-26 17:30,342.27299999999997
2018-08-26 17:45,346.185
2018-08-26 18:00,347.137
2018-08-26 18:15,344.749
2018-08-26 18:30,339.13300000000004
2018-08-26 18:45,339.426
2018-08-26 19:00,342.53
2018-08-26 19:15,343.479
2018-08-26 19:30,342.601
2018-08-26 19:45,344.022
2018-08-26 20:00,341.567
2018-08-26 20:15,343.403
2018-08-26 20:30,340.60699999999997
2018-08-26 20:45,341.92
2018-08-26 21:00,340.412
2018-08-26 21:15,338.75
2018-08-26 21:30,338.347
2018-08-26 21:45,338.651
2018-08-26 22:00,337.952
2018-08-26 22:15,333.163
2018-08-26 22:30,333.112
2018-08-26 22:45,332.677
2018-08-26 23:00,333.18600000000004
2018-08-26 23:15,336.569
2018-08-26 23:30,332.096
2018-08-26 23:45,336.896
2018-08-27 00:00,330.237
2018-08-27 00:15,331.736
2018-08-27 00:30,334.517
2018-08-27 00:45,336.451
2018-08-27 01:00,331.117
2018-08-27 01:15,333.283
2018-08-27 01:30,332.546
2018-08-27 01:45,330.201
2018-08-27 02:00,328.899
2018-08-27 02:15,332.90500000000003
2018-08-27 02:30,329.84299999999996
2018-08-27 02:45,327.971
2018-08-27 03:00,329.285
2018-08-27 03:15,332.055
2018-08-27 03:30,333.926
2018-08-27 03:45,328.368
2018-08-27 04:00,329.66999999999996
2018-08-27 04:15,337.51
2018-08-27 04:30,333.904
2018-08-27 04:45,335.872
2018-08-27 05:00,336.461
2018-08-27 05:15,332.832
2018-08-27 05:30,349.196
2018-08-27 05:45,344.514
2018-08-27 06:00,347.426
2018-08-27 06:15,344.387
2018-08-27 06:30,343.738
2018-08-27 06:45,344.23900000000003
2018-08-27 07:00,344.271
2018-08-27 07:15,352.576
2018-08-27 07:30,355.545
2018-08-27 07:45,383.912
2018-08-27 08:00,390.17600000000004
2018-08-27 08:15,387.005
2018-08-27 08:30,389.043
2018-08-27 08:45,390.808
2018-08-27 09:00,399.988
2018-08-27 09:15,400.505
2018-08-27 09:30,422.68199999999996
2018-08-27 09:45,410.96299999999997
2018-08-27 10:00,411.953
2018-08-27 10:15,426.553
2018-08-27 10:30,436.398
2018-08-27 10:45,448.61
2018-08-27 11:00,431.793
2018-08-27 11:15,435.68500000000006
2018-08-27 11:30,437.174
2018-08-27 11:45,441.305
2018-08-27 12:00,447.577
2018-08-27 12:15,436.236
2018-08-27 12:30,462.14300000000003
2018-08-27 12:45,442.423
2018-08-27 13:00,449.808
2018-08-27 13:15,451.124
2018-08-27 13:30,448.879
2018-08-27 13:45,445.986
2018-08-27 14:00,455.602
2018-08-27 14:15,453.475
2018-08-27 14:30,440.39099999999996
2018-08-27 14:45,443.253
2018-08-27 15:00,451.88
2018-08-27 15:15,444.548
2018-08-27 15:30,436.84200000000004
2018-08-27 15:45,442.3
2018-08-27 16:00,443.524
2018-08-27 16:15,436.642
2018-08-27 16:30,434.433
2018-08-27 16:45,423.676
2018-08-27 17:00,424.72900000000004
2018-08-27 17:15,413.94800000000004
2018-08-27 17:30,413.195
2018-08-27 17:45,418.552
2018-08-27 18:00,385.005
2018-08-27 18:15,385.256
2018-08-27 18:30,384.48699999999997
2018-08-27 18:45,375.589
2018-08-27 19:00,396.403
2018-08-27 19:15,377.41900000000004
2018-08-27 19:30,365.168
2018-08-27 19:45,360.95000000000005
2018-08-27 20:00,362.099
2018-08-27 20:15,361.804
2018-08-27 20:30,359.914
2018-08-27 20:45,366.125
2018-08-27 21:00,361.24800000000005
2018-08-27 21:15,358.17400000000004
2018-08-27 21:30,354.34200000000004
2018-08-27 21:45,354.22299999999996
2018-08-27 22:00,352.111
2018-08-27 22:15,345.548
2018-08-27 22:30,353.678
2018-08-27 22:45,348.545
2018-08-27 23:00,346.94599999999997
2018-08-27 23:15,344.528
2018-08-27 23:30,339.177
2018-08-27 23:45,339.824
2018-08-28 00:00,337.743
2018-08-28 00:15,340.883
2018-08-28 00:30,338.54499999999996
2018-08-28 00:45,340.626
2018-08-28 01:00,338.286
2018-08-28 01:15,336.241
2018-08-28 01:30,335.474
2018-08-28 01:45,337.173
2018-08-28 02:00,338.92
2018-08-28 02:15,335.514
2018-08-28 02:30,337.51
2018-08-28 02:45,334.892
2018-08-28 03:00,336.49
2018-08-28 03:15,337.836
2018-08-28 03:30,338.912
2018-08-28 03:45,336.85699999999997
2018-08-28 04:00,338.146
2018-08-28 04:15,342.361
2018-08-28 04:30,342.404
2018-08-28 04:45,351.079
2018-08-28 05:00,341.05
2018-08-28 05:15,339.72900000000004
2018-08-28 05:30,338.478
2018-08-28 05:45,360.063
2018-08-28 06:00,352.113
2018-08-28 06:15,351.133
2018-08-28 06:30,349.27599999999995
2018-08-28 06:45,356.054
2018-08-28 07:00,360.153
2018-08-28 07:15,370.165
2018-08-28 07:30,371.646
2018-08-28 07:45,380.694
2018-08-28 08:00,389.62
2018-08-28 08:15,386.522
2018-08-28 08:30,400.363
2018-08-28 08:45,411.891
2018-08-28 09:00,417.429
2018-08-28 09:15,436.34900000000005
2018-08-28 09:30,420.894
2018-08-28 09:45,449.92499999999995
2018-08-28 10:00,464.13699999999994
2018-08-28 10:15,454.7
2018-08-28 10:30,458.938
2018-08-28 10:45,435.993
2018-08-28 11:00,449.264
2018-08-28 11:15,441.459
2018-08-28 11:30,426.523
2018-08-28 11:45,441.36
2018-08-28 12:00,442.792
2018-08-28 12:15,432.505
2018-08-28 12:30,446.632
2018-08-28 12:45,447.31899999999996
2018-08-28 13:00,460.025
2018-08-28 13:15,467.712
2018-08-28 13:30,471.11400000000003
2018-08-28 13:45,453.283
2018-08-28 14:00,449.67099999999994
2018-08-28 14:15,438.73199999999997
2018-08-28 14:30,437.85
2018-08-28 14:45,440.195
2018-08-28 15:00,475.44100000000003
2018-08-28 15:15,461.844
2018-08-28 15:30,442.42900000000003
2018-08-28 15:45,444.399
2018-08-28 16:00,451.481
2018-08-28 16:15,434.924
2018-08-28 16:30,423.41100000000006
2018-08-28 16:45,425.876
2018-08-28 17:00,431.00699999999995
2018-08-28 17:15,408.572
2018-08-28 17:30,407.942
2018-08-28 17:45,400.41099999999994
2018-08-28 18:00,395.81600000000003
2018-08-28 18:15,382.03700000000003
2018-08-28 18:30,395.65500000000003
2018-08-28 18:45,387.017
2018-08-28 19:00,373.991
2018-08-28 19:15,369.819
2018-08-28 19:30,362.288
2018-08-28 19:45,362.281
2018-08-28 20:00,358.628
2018-08-28 20:15,359.808
2018-08-28 20:30,365.861
2018-08-28 20:45,365.568
2018-08-28 21:00,357.584
2018-08-28 21:15,358.959
2018-08-28 21:30,352.03
2018-08-28 21:45,351.641
2018-08-28 22:00,347.536
2018-08-28 22:15,345.68
2018-08-28 22:30,346.547
2018-08-28 22:45,343.56
2018-08-28 23:00,340.346
2018-08-28 23:15,333.86400000000003
2018-08-28 23:30,334.16200000000003
2018-08-28 23:45,331.586
2018-08-29 00:00,332.61199999999997
2018-08-29 00:15,339.06600000000003
2018-08-29 00:30,334.812
2018-08-29 00:45,332.759
2018-08-29 01:00,330.659
2018-08-29 01:15,333.23199999999997
2018-08-29 01:30,331.486
2018-08-29 01:45,335.552
2018-08-29 02:00,334.57500000000005
2018-08-29 02:15,336.369
2018-08-29 02:30,335.345
2018-08-29 02:45,334.326
2018-08-29 03:00,329.516
2018-08-29 03:15,327.904
2018-08-29 03:30,329.801
2018-08-29 03:45,328.76599999999996
2018-08-29 04:00,342.315
2018-08-29 04:15,338.304
2018-08-29 04:30,339.843
2018-08-29 04:45,335.43
2018-08-29 05:00,327.593
2018-08-29 05:15,336.129
2018-08-29 05:30,345.68
2018-08-29 05:45,344.233
2018-08-29 06:00,341.728
2018-08-29 06:15,353.856
2018-08-29 06:30,346.109
2018-08-29 06:45,350.865
2018-08-29 07:00,355.92199999999997
2018-08-29 07:15,353.331
2018-08-29 07:30,359.06399999999996
2018-08-29 07:45,377.577
2018-08-29 08:00,389.341
2018-08-29 08:15,392.826
2018-08-29 08:30,398.365
2018-08-29 08:45,402.15500000000003
2018-08-29 09:00,412.768
2018-08-29 09:15,427.13599999999997
2018-08-29 09:30,427.36699999999996
2018-08-29 09:45,425.046
2018-08-29 10:00,451.2
2018-08-29 10:15,427.238
2018-08-29 10:30,423.663
2018-08-29 10:45,413.96000000000004
2018-08-29 11:00,429.501
2018-08-29 11:15,430.552
2018-08-29 11:30,426.026
2018-08-29 11:45,421.29999999999995
2018-08-29 12:00,434.58399999999995
2018-08-29 12:15,439.73
2018-08-29 12:30,417.77000000000004
2018-08-29 12:45,418.84400000000005
2018-08-29 13:00,418.218
2018-08-29 13:15,426.37800000000004
2018-08-29 13:30,431.078
2018-08-29 13:45,438.484
2018-08-29 14:00,425.226
