Date,SPR_PWR_Electric_Meter (kW)
2017-05-23 11:15,117.209
2017-05-23 11:30,113.453
2017-05-23 11:45,115.993
2017-05-23 12:00,104.446
2017-05-23 12:15,107.825
2017-05-23 12:30,102.039
2017-05-23 12:45,107.25
2017-05-23 13:00,109.015
2017-05-23 13:15,103.478
2017-05-23 13:30,108.743
2017-05-23 13:45,106.893
2017-05-23 14:00,115.365
2017-05-23 14:15,110.806
2017-05-23 14:30,108.99
2017-05-23 14:45,122.853
2017-05-23 15:00,133.918
2017-05-23 15:15,106.603
2017-05-23 15:30,109.431
2017-05-23 15:45,107.04
2017-05-23 16:00,105.053
2017-05-23 16:15,103.171
2017-05-23 16:30,97.618
2017-05-23 16:45,89.093
2017-05-23 17:00,86.956
2017-05-23 17:15,86.715
2017-05-23 17:30,77.845
2017-05-23 17:45,75.182
2017-05-23 18:00,78.015
2017-05-23 18:15,75.201
2017-05-23 18:30,70.284
2017-05-23 18:45,69.223
2017-05-23 19:00,69.053
2017-05-23 19:15,63.875
2017-05-23 19:30,70.406
2017-05-23 19:45,63.001
2017-05-23 20:00,62.312
2017-05-23 20:15,67.273
2017-05-23 20:30,64.518
2017-05-23 20:45,65.696
2017-05-23 21:00,64.195
2017-05-23 21:15,62.99
2017-05-23 21:30,63.451
2017-05-23 21:45,63.657
2017-05-23 22:00,62.895
2017-05-23 22:15,63.156
2017-05-23 22:30,63.173
2017-05-23 22:45,63.242
2017-05-23 23:00,64.378
2017-05-23 23:15,64.734
2017-05-23 23:30,66.784
2017-05-23 23:45,62.048
2017-05-24 00:00,63.305099236641226
2017-05-24 00:15,63.23044604316547
2017-05-24 00:30,63.489
2017-05-24 00:45,61.198
2017-05-24 01:00,61.26
2017-05-24 01:15,63.671
2017-05-24 01:30,62.509
2017-05-24 01:45,60.47
2017-05-24 02:00,60.26
2017-05-24 02:15,61.506
2017-05-24 02:30,61.378
2017-05-24 02:45,60.565
2017-05-24 03:00,60.826
2017-05-24 03:15,61.976
2017-05-24 03:30,62.49
2017-05-24 03:45,60.085
2017-05-24 04:00,60.351
2017-05-24 04:15,59.706
2017-05-24 04:30,60.945
2017-05-24 04:45,60.535
2017-05-24 05:00,62.221
2017-05-24 05:15,67.635
2017-05-24 05:30,61.84
2017-05-24 05:45,63.57
2017-05-24 06:00,62.692
2017-05-24 06:15,60.337
2017-05-24 06:30,
2017-05-24 06:45,
2017-05-24 07:00,
2017-05-24 07:15,
2017-05-24 07:30,
2017-05-24 07:45,
2017-05-24 08:00,
2017-05-24 08:15,55.748
2017-05-24 08:30,92.59
2017-05-24 08:45,102.678
2017-05-24 09:00,103.609
2017-05-24 09:15,109.128
2017-05-24 09:30,117.103
2017-05-24 09:45,110.893
2017-05-24 10:00,113.662
2017-05-24 10:15,113.137
2017-05-24 10:30,117.881
2017-05-24 10:45,116.387
2017-05-24 11:00,114.875
2017-05-24 11:15,118.459
2017-05-24 11:30,113.509
2017-05-24 11:45,116.862
2017-05-24 12:00,113.106
2017-05-24 12:15,123.281
2017-05-24 12:30,110.906
2017-05-24 12:45,124.521
2017-05-24 13:00,110.665
2017-05-24 13:15,110.318
2017-05-24 13:30,112.6
2017-05-24 13:45,116.459
2017-05-24 14:00,109.518
2017-05-24 14:15,116.762
2017-05-24 14:30,118.162
2017-05-24 14:45,114.528
2017-05-24 15:00,117.021
2017-05-24 15:15,113.093
2017-05-24 15:30,124.943
2017-05-24 15:45,107.712
2017-05-24 16:00,107.49
2017-05-24 16:15,108.978
2017-05-24 16:30,101.954
2017-05-24 16:45,97.137
2017-05-24 17:00,89.965
2017-05-24 17:15,86.478
2017-05-24 17:30,83.24
2017-05-24 17:45,81.546
2017-05-24 18:00,78.207
2017-05-24 18:15,76.893
2017-05-24 18:30,77.584
2017-05-24 18:45,73.385
2017-05-24 19:00,72.543
2017-05-24 19:15,68.484
2017-05-24 19:30,68.295
2017-05-24 19:45,65.109
2017-05-24 20:00,67.451
2017-05-24 20:15,71.478
2017-05-24 20:30,70.081
2017-05-24 20:45,73.498
2017-05-24 21:00,67.743
2017-05-24 21:15,69.487
2017-05-24 21:30,70.171
2017-05-24 21:45,67.885
2017-05-24 22:00,67.996
2017-05-24 22:15,63.335
2017-05-24 22:30,63.634
2017-05-24 22:45,61.382
2017-05-24 23:00,64.601
2017-05-24 23:15,61.767
2017-05-24 23:30,64.66
2017-05-24 23:45,64.185
2017-05-25 00:00,66.193
2017-05-25 00:15,62.664
2017-05-25 00:30,65.504
2017-05-25 00:45,62.395
2017-05-25 01:00,63.482
2017-05-25 01:15,65.256
2017-05-25 01:30,62.612
2017-05-25 01:45,63.056
2017-05-25 02:00,64.689
2017-05-25 02:15,63.254
2017-05-25 02:30,64.878
2017-05-25 02:45,63.831
2017-05-25 03:00,64.495
2017-05-25 03:15,62.221
2017-05-25 03:30,67.251
2017-05-25 03:45,63.543
2017-05-25 04:00,64.332
2017-05-25 04:15,62.49
2017-05-25 04:30,61.065
2017-05-25 04:45,63.978
2017-05-25 05:00,64.443
2017-05-25 05:15,64.328
2017-05-25 05:30,66.187
2017-05-25 05:45,62.225
2017-05-25 06:00,63.896
2017-05-25 06:15,62.5
2017-05-25 06:30,67.46
2017-05-25 06:45,67.829
2017-05-25 07:00,75.85
2017-05-25 07:15,75.27
2017-05-25 07:30,79.49
2017-05-25 07:45,81.325
2017-05-25 08:00,82.521
2017-05-25 08:15,98.687
2017-05-25 08:30,101.92
2017-05-25 08:45,103.525
2017-05-25 09:00,107.562
2017-05-25 09:15,109.94
2017-05-25 09:30,112.45
2017-05-25 09:45,114.843
2017-05-25 10:00,112.331
2017-05-25 10:15,114.556
2017-05-25 10:30,117.984
2017-05-25 10:45,109.462
2017-05-25 11:00,135.24
2017-05-25 11:15,115.171
2017-05-25 11:30,116.025
2017-05-25 11:45,115.762
2017-05-25 12:00,111.771
2017-05-25 12:15,110.137
2017-05-25 12:30,109.85
2017-05-25 12:45,118.209
2017-05-25 13:00,111.162
2017-05-25 13:15,111.812
2017-05-25 13:30,112.003
2017-05-25 13:45,107.543
2017-05-25 14:00,128.912
2017-05-25 14:15,108.796
2017-05-25 14:30,117.54
2017-05-25 14:45,117.69
2017-05-25 15:00,110.043
2017-05-25 15:15,113.303
2017-05-25 15:30,111.046
2017-05-25 15:45,106.193
2017-05-25 16:00,105.19
2017-05-25 16:15,109.418
2017-05-25 16:30,103.184
2017-05-25 16:45,113.134
2017-05-25 17:00,90.296
2017-05-25 17:15,86.728
2017-05-25 17:30,95.04
2017-05-25 17:45,77.134
2017-05-25 18:00,71.928
2017-05-25 18:15,73.085
2017-05-25 18:30,68.885
2017-05-25 18:45,72.275
2017-05-25 19:00,69.664
2017-05-25 19:15,70.409
2017-05-25 19:30,66.703
2017-05-25 19:45,67.55
2017-05-25 20:00,64.214
2017-05-25 20:15,66.823
2017-05-25 20:30,65.346
2017-05-25 20:45,71.023
2017-05-25 21:00,67.439
2017-05-25 21:15,66.618
2017-05-25 21:30,62.59
2017-05-25 21:45,67.571
2017-05-25 22:00,65.406
2017-05-25 22:15,66.589
2017-05-25 22:30,62.179
2017-05-25 22:45,64.818
2017-05-25 23:00,64.546
2017-05-25 23:15,64.643
2017-05-25 23:30,65.09
2017-05-25 23:45,61.942
2017-05-26 00:00,66.803
2017-05-26 00:15,64.575
2017-05-26 00:30,65.896
2017-05-26 00:45,62.86
2017-05-26 01:00,65.432
2017-05-26 01:15,62.259
2017-05-26 01:30,64.47958554044381
2017-05-26 01:45,65.11797313891022
2017-05-26 02:00,62.431
2017-05-26 02:15,65.334
2017-05-26 02:30,62.44
2017-05-26 02:45,64.456
2017-05-26 03:00,62.437
2017-05-26 03:15,67.168
2017-05-26 03:30,62.143
2017-05-26 03:45,62.448
2017-05-26 04:00,64.814
2017-05-26 04:15,62.979
2017-05-26 04:30,63.457
2017-05-26 04:45,64.096
2017-05-26 05:00,63.303
2017-05-26 05:15,63.739
2017-05-26 05:30,65.35
2017-05-26 05:45,60.975
2017-05-26 06:00,61.656
2017-05-26 06:15,64.17
2017-05-26 06:30,67.573
2017-05-26 06:45,68.75
2017-05-26 07:00,68.956
2017-05-26 07:15,74.237
2017-05-26 07:30,75.237
2017-05-26 07:45,80.201
2017-05-26 08:00,81.128
2017-05-26 08:15,89.328
2017-05-26 08:30,91.35
2017-05-26 08:45,99.975
2017-05-26 09:00,98.64
2017-05-26 09:15,108.681
2017-05-26 09:30,106.915
2017-05-26 09:45,104.05428571428571
2017-05-26 10:00,110.121
2017-05-26 10:15,113.234
2017-05-26 10:30,114.046
2017-05-26 10:45,114.59
2017-05-26 11:00,112.681
2017-05-26 11:15,113.181
2017-05-26 11:30,111.909
2017-05-26 11:45,111.581
2017-05-26 12:00,109.721
2017-05-26 12:15,110.953
2017-05-26 12:30,108.806
2017-05-26 12:45,103.859
2017-05-26 13:00,106.937
2017-05-26 13:15,111.293
2017-05-26 13:30,105.634
2017-05-26 13:45,105.65
2017-05-26 14:00,106.959
2017-05-26 14:15,99.703
2017-05-26 14:30,106.606
2017-05-26 14:45,103.625
2017-05-26 15:00,99.771
2017-05-26 15:15,98.301
2017-05-26 15:30,94.86
2017-05-26 15:45,90.798
2017-05-26 16:00,87.773
2017-05-26 16:15,82.415
2017-05-26 16:30,81.028
2017-05-26 16:45,78.115
2017-05-26 17:00,74.85
2017-05-26 17:15,75.081
2017-05-26 17:30,71.968
2017-05-26 17:45,68.507
2017-05-26 18:00,66.978
2017-05-26 18:15,65.335
2017-05-26 18:30,68.103
2017-05-26 18:45,69.365
2017-05-26 19:00,66.204
2017-05-26 19:15,66.035
2017-05-26 19:30,66.025
2017-05-26 19:45,64.692
2017-05-26 20:00,63.387
2017-05-26 20:15,64.853
2017-05-26 20:30,68.406
2017-05-26 20:45,67.512
2017-05-26 21:00,66.162
2017-05-26 21:15,67.553
2017-05-26 21:30,67.243
2017-05-26 21:45,65.198
2017-05-26 22:00,65.112
2017-05-26 22:15,65.821
2017-05-26 22:30,67.168
2017-05-26 22:45,67.653
2017-05-26 23:00,66.964
2017-05-26 23:15,66.18778807947021
2017-05-26 23:30,65.53790348525469
2017-05-26 23:45,65.406
2017-05-27 00:00,66.062
2017-05-27 00:15,66.885
2017-05-27 00:30,65.826
2017-05-27 00:45,67.089
2017-05-27 01:00,62.767
2017-05-27 01:15,62.903
2017-05-27 01:30,67.304
2017-05-27 01:45,64.92
2017-05-27 02:00,64.292
2017-05-27 02:15,67.148
2017-05-27 02:30,62.823
2017-05-27 02:45,61.039
2017-05-27 03:00,64.887
2017-05-27 03:15,63.154
2017-05-27 03:30,64.342
2017-05-27 03:45,64.296
2017-05-27 04:00,62.97
2017-05-27 04:15,63.165
2017-05-27 04:30,65.346
2017-05-27 04:45,62.195
2017-05-27 05:00,62.69
2017-05-27 05:15,62.426
2017-05-27 05:30,65.49
2017-05-27 05:45,62.52
2017-05-27 06:00,58.242
2017-05-27 06:15,59.751
2017-05-27 06:30,58.707
2017-05-27 06:45,59.703
2017-05-27 07:00,57.87
2017-05-27 07:15,58.457
2017-05-27 07:30,60.104
2017-05-27 07:45,59.281
2017-05-27 08:00,62.77
2017-05-27 08:15,57.381
2017-05-27 08:30,58.554
2017-05-27 08:45,57.723
2017-05-27 09:00,58.184
2017-05-27 09:15,57.873
2017-05-27 09:30,59.685
2017-05-27 09:45,60.36
2017-05-27 10:00,63.598
2017-05-27 10:15,60.615
2017-05-27 10:30,59.787
2017-05-27 10:45,58.278
2017-05-27 11:00,57.67
2017-05-27 11:15,59.089
2017-05-27 11:30,58.71
2017-05-27 11:45,59.732
2017-05-27 12:00,58.275
2017-05-27 12:15,59.79155844155845
2017-05-27 12:30,57.198
2017-05-27 12:45,59.393
2017-05-27 13:00,57.231
2017-05-27 13:15,58.307
2017-05-27 13:30,58.364
2017-05-27 13:45,59.982
2017-05-27 14:00,58.096
2017-05-27 14:15,58.723
2017-05-27 14:30,60.846
2017-05-27 14:45,61.56
2017-05-27 15:00,58.971
2017-05-27 15:15,57.767
2017-05-27 15:30,57.723
2017-05-27 15:45,57.953
2017-05-27 16:00,61.376
2017-05-27 16:15,58.543
2017-05-27 16:30,59.907
2017-05-27 16:45,59.512
2017-05-27 17:00,60.976
2017-05-27 17:15,58.69
2017-05-27 17:30,59.589
2017-05-27 17:45,61.437
2017-05-27 18:00,61.19741121495327
2017-05-27 18:15,59.19069491525424
2017-05-27 18:30,62.525
2017-05-27 18:45,59.47
2017-05-27 19:00,61.932
2017-05-27 19:15,61.245
2017-05-27 19:30,61.425
2017-05-27 19:45,60.618
2017-05-27 20:00,59.696
2017-05-27 20:15,63.981
2017-05-27 20:30,64.495
2017-05-27 20:45,65.531
2017-05-27 21:00,64.843
2017-05-27 21:15,63.631
2017-05-27 21:30,62.843
2017-05-27 21:45,66.464
2017-05-27 22:00,62.975
2017-05-27 22:15,63.887
2017-05-27 22:30,68.295
2017-05-27 22:45,64.321
2017-05-27 23:00,65.139
2017-05-27 23:15,63.95
2017-05-27 23:30,61.871
2017-05-27 23:45,63.393
2017-05-28 00:00,65.532
2017-05-28 00:15,64.009
2017-05-28 00:30,62.575
2017-05-28 00:45,64.082
2017-05-28 01:00,61.853
2017-05-28 01:15,65.698
2017-05-28 01:30,62.446
2017-05-28 01:45,65.478
2017-05-28 02:00,64.615
2017-05-28 02:15,66.939
2017-05-28 02:30,66.46524040066777
2017-05-28 02:45,65.05608655126498
2017-05-28 03:00,63.976
2017-05-28 03:15,65.515
2017-05-28 03:30,63.621
2017-05-28 03:45,63.46
2017-05-28 04:00,66.289
2017-05-28 04:15,64.154
2017-05-28 04:30,63.218
2017-05-28 04:45,64.771
2017-05-28 05:00,64.94
2017-05-28 05:15,62.228
2017-05-28 05:30,62.57
2017-05-28 05:45,60.528
2017-05-28 06:00,62.323
2017-05-28 06:15,60.689
2017-05-28 06:30,62.437
2017-05-28 06:45,59.426
2017-05-28 07:00,61.003
2017-05-28 07:15,59.457
2017-05-28 07:30,60.373
2017-05-28 07:45,58.973
2017-05-28 08:00,60.54
2017-05-28 08:15,58.051
2017-05-28 08:30,58.731
2017-05-28 08:45,62.893
2017-05-28 09:00,60.875
2017-05-28 09:15,60.345
2017-05-28 09:30,61.078
2017-05-28 09:45,58.128
2017-05-28 10:00,60.529
2017-05-28 10:15,60.642
2017-05-28 10:30,61.823
2017-05-28 10:45,59.92
2017-05-28 11:00,61.068
2017-05-28 11:15,60.15
2017-05-28 11:30,59.806
2017-05-28 11:45,57.615
2017-05-28 12:00,59.193
2017-05-28 12:15,60.537
2017-05-28 12:30,58.77
2017-05-28 12:45,62.545
2017-05-28 13:00,61.392
2017-05-28 13:15,56.787
2017-05-28 13:30,59.228
2017-05-28 13:45,58.932
2017-05-28 14:00,65.525
2017-05-28 14:15,61.457
2017-05-28 14:30,61.192
2017-05-28 14:45,62.267
2017-05-28 15:00,61.798
2017-05-28 15:15,63.209
2017-05-28 15:30,59.146
2017-05-28 15:45,60.017
2017-05-28 16:00,58.682
2017-05-28 16:15,60.056
2017-05-28 16:30,59.945
2017-05-28 16:45,59.54
2017-05-28 17:00,57.648
2017-05-28 17:15,58.284
2017-05-28 17:30,60.048
2017-05-28 17:45,60.367
2017-05-28 18:00,59.30125845737483
2017-05-28 18:15,58.157643207855976
2017-05-28 18:30,57.196
2017-05-28 18:45,60.587
2017-05-28 19:00,58.678
2017-05-28 19:15,60.385
2017-05-28 19:30,57.354
2017-05-28 19:45,61.028
2017-05-28 20:00,60.385
2017-05-28 20:15,61.318
2017-05-28 20:30,65.237
2017-05-28 20:45,61.312
2017-05-28 21:00,64.996
2017-05-28 21:15,61.773
2017-05-28 21:30,63.928
2017-05-28 21:45,62.829
2017-05-28 22:00,63.334
2017-05-28 22:15,62.321
2017-05-28 22:30,64.443
2017-05-28 22:45,63.367
2017-05-28 23:00,62.081
2017-05-28 23:15,62.692
2017-05-28 23:30,62.887
2017-05-28 23:45,62.625
2017-05-29 00:00,63.345
2017-05-29 00:15,63.846
2017-05-29 00:30,64.778
2017-05-29 00:45,61.271
2017-05-29 01:00,65.468
2017-05-29 01:15,63.75
2017-05-29 01:30,62.159
2017-05-29 01:45,63.601
2017-05-29 02:00,63.671
2017-05-29 02:15,64.082
2017-05-29 02:30,63.901
2017-05-29 02:45,64.357
2017-05-29 03:00,63.22
2017-05-29 03:15,63.071
2017-05-29 03:30,61.125
2017-05-29 03:45,62.243
2017-05-29 04:00,64.825
2017-05-29 04:15,62.812
2017-05-29 04:30,62.56
2017-05-29 04:45,63.415
2017-05-29 05:00,62.209
2017-05-29 05:15,64.862
2017-05-29 05:30,63.375
2017-05-29 05:45,65.246
2017-05-29 06:00,60.146
2017-05-29 06:15,59.873
2017-05-29 06:30,59.839
2017-05-29 06:45,75.375
2017-05-29 07:00,59.131
2017-05-29 07:15,60.129
2017-05-29 07:30,59.387
2017-05-29 07:45,59.853
2017-05-29 08:00,59.156
2017-05-29 08:15,60.731
2017-05-29 08:30,59.731
2017-05-29 08:45,58.943
2017-05-29 09:00,58.598
2017-05-29 09:15,61.267
2017-05-29 09:30,57.857
2017-05-29 09:45,59.693
2017-05-29 10:00,61.307
2017-05-29 10:15,57.612
2017-05-29 10:30,60.934
2017-05-29 10:45,60.237
2017-05-29 11:00,59.331
2017-05-29 11:15,59.96
2017-05-29 11:30,58.045
2017-05-29 11:45,58.773
2017-05-29 12:00,59.479
2017-05-29 12:15,58.26
2017-05-29 12:30,59.153
2017-05-29 12:45,57.703
2017-05-29 13:00,58.535
2017-05-29 13:15,61.373
2017-05-29 13:30,58.225
2017-05-29 13:45,59.828
2017-05-29 14:00,56.628
2017-05-29 14:15,57.57
2017-05-29 14:30,61.7
2017-05-29 14:45,59.614
2017-05-29 15:00,58.198
2017-05-29 15:15,60.337
2017-05-29 15:30,61.237
2017-05-29 15:45,56.021
2017-05-29 16:00,58.132
2017-05-29 16:15,59.465
2017-05-29 16:30,55.835
2017-05-29 16:45,59.629
2017-05-29 17:00,60.062
2017-05-29 17:15,61.048
2017-05-29 17:30,59.185
2017-05-29 17:45,56.751
2017-05-29 18:00,58.991440559440555
2017-05-29 18:15,57.79570078740158
2017-05-29 18:30,58.718
2017-05-29 18:45,58.226
2017-05-29 19:00,57.406
2017-05-29 19:15,57.0
2017-05-29 19:30,57.145
2017-05-29 19:45,59.992
2017-05-29 20:00,58.959
2017-05-29 20:15,60.8
2017-05-29 20:30,64.318
2017-05-29 20:45,65.89
2017-05-29 21:00,63.148
2017-05-29 21:15,61.729
2017-05-29 21:30,63.196
2017-05-29 21:45,61.701
2017-05-29 22:00,62.501
2017-05-29 22:15,61.706
2017-05-29 22:30,63.846
2017-05-29 22:45,61.295
2017-05-29 23:00,62.481
2017-05-29 23:15,62.935
2017-05-29 23:30,61.232
2017-05-29 23:45,62.86
2017-05-30 00:00,64.354
2017-05-30 00:15,64.826
2017-05-30 00:30,63.375
2017-05-30 00:45,63.735
2017-05-30 01:00,63.207
2017-05-30 01:15,63.242
2017-05-30 01:30,64.925
2017-05-30 01:45,61.167
2017-05-30 02:00,65.042
2017-05-30 02:15,64.209
2017-05-30 02:30,66.26
2017-05-30 02:45,65.264
2017-05-30 03:00,63.703
2017-05-30 03:15,64.22
2017-05-30 03:30,61.829
2017-05-30 03:45,63.726
2017-05-30 04:00,65.778
2017-05-30 04:15,61.565
2017-05-30 04:30,64.443
2017-05-30 04:45,64.667
2017-05-30 05:00,63.089
2017-05-30 05:15,63.262
2017-05-30 05:30,65.781
2017-05-30 05:45,65.298
2017-05-30 06:00,62.096
2017-05-30 06:15,62.142
2017-05-30 06:30,64.737
2017-05-30 06:45,65.693
2017-05-30 07:00,73.931
2017-05-30 07:15,73.267
2017-05-30 07:30,75.392
2017-05-30 07:45,82.156
2017-05-30 08:00,90.231
2017-05-30 08:15,96.734
2017-05-30 08:30,120.034
2017-05-30 08:45,117.19
2017-05-30 09:00,119.993
2017-05-30 09:15,126.637
2017-05-30 09:30,122.962
2017-05-30 09:45,124.865
2017-05-30 10:00,127.712
2017-05-30 10:15,140.7
2017-05-30 10:30,123.109
2017-05-30 10:45,123.965
2017-05-30 11:00,123.225
2017-05-30 11:15,123.946
2017-05-30 11:30,127.018
2017-05-30 11:45,131.853
2017-05-30 12:00,124.187
2017-05-30 12:15,129.434
2017-05-30 12:30,122.421
2017-05-30 12:45,123.603
2017-05-30 13:00,126.771
2017-05-30 13:15,121.521
2017-05-30 13:30,120.025
2017-05-30 13:45,115.137
2017-05-30 14:00,115.925
2017-05-30 14:15,119.74
2017-05-30 14:30,119.265
2017-05-30 14:45,116.54
2017-05-30 15:00,110.687
2017-05-30 15:15,116.684
2017-05-30 15:30,111.475
2017-05-30 15:45,110.415
2017-05-30 16:00,106.262
2017-05-30 16:15,103.493
2017-05-30 16:30,98.965
2017-05-30 16:45,102.475
2017-05-30 17:00,94.056
2017-05-30 17:15,88.531
2017-05-30 17:30,86.86
2017-05-30 17:45,76.945
2017-05-30 18:00,74.59686847599166
2017-05-30 18:15,70.31871412169919
2017-05-30 18:30,65.367
2017-05-30 18:45,66.1385518394649
2017-05-30 19:00,66.80897074468085
2017-05-30 19:15,64.914
2017-05-30 19:30,63.795
2017-05-30 19:45,60.189
2017-05-30 20:00,64.864
2017-05-30 20:15,64.282
2017-05-30 20:30,64.998
2017-05-30 20:45,64.118
2017-05-30 21:00,64.939
2017-05-30 21:15,66.064
2017-05-30 21:30,69.778
2017-05-30 21:45,65.503
2017-05-30 22:00,66.198
2017-05-30 22:15,63.723
2017-05-30 22:30,64.832
2017-05-30 22:45,64.071
2017-05-30 23:00,65.329
2017-05-30 23:15,63.09
2017-05-30 23:30,62.15
2017-05-30 23:45,61.24
2017-05-31 00:00,66.092
2017-05-31 00:15,63.598
2017-05-31 00:30,64.364
2017-05-31 00:45,64.687
2017-05-31 01:00,63.29
2017-05-31 01:15,64.282
2017-05-31 01:30,62.257
2017-05-31 01:45,62.565
2017-05-31 02:00,61.765
2017-05-31 02:15,63.481
2017-05-31 02:30,63.321
2017-05-31 02:45,63.503
2017-05-31 03:00,64.59
2017-05-31 03:15,64.484
2017-05-31 03:30,62.965
2017-05-31 03:45,63.684
2017-05-31 04:00,62.415
2017-05-31 04:15,62.362
2017-05-31 04:30,62.29
2017-05-31 04:45,65.814
2017-05-31 05:00,64.329
2017-05-31 05:15,63.643
2017-05-31 05:30,64.853
2017-05-31 05:45,61.115
2017-05-31 06:00,62.259
2017-05-31 06:15,64.135
2017-05-31 06:30,66.593
2017-05-31 06:45,69.745
2017-05-31 07:00,89.787
2017-05-31 07:15,78.451
2017-05-31 07:30,83.198
2017-05-31 07:45,92.045
2017-05-31 08:00,92.09
2017-05-31 08:15,104.665
2017-05-31 08:30,123.353
2017-05-31 08:45,114.043
2017-05-31 09:00,112.031
2017-05-31 09:15,110.568
2017-05-31 09:30,117.19
2017-05-31 09:45,114.828
2017-05-31 10:00,114.421
2017-05-31 10:15,121.234
2017-05-31 10:30,118.368
2017-05-31 10:45,135.931
2017-05-31 11:00,116.25
2017-05-31 11:15,116.5
2017-05-31 11:30,133.112
2017-05-31 11:45,121.871
2017-05-31 12:00,113.778
2017-05-31 12:15,109.006
2017-05-31 12:30,108.631
2017-05-31 12:45,128.787
2017-05-31 13:00,117.303
2017-05-31 13:15,118.706
2017-05-31 13:30,123.7
2017-05-31 13:45,144.281
2017-05-31 14:00,138.578
2017-05-31 14:15,124.14
2017-05-31 14:30,122.131
2017-05-31 14:45,127.228
2017-05-31 15:00,133.656
2017-05-31 15:15,122.75
2017-05-31 15:30,126.462
2017-05-31 15:45,118.465
2017-05-31 16:00,115.659
2017-05-31 16:15,112.537
2017-05-31 16:30,109.234
2017-05-31 16:45,108.24
2017-05-31 17:00,104.103
2017-05-31 17:15,93.851
2017-05-31 17:30,90.871
2017-05-31 17:45,90.187
2017-05-31 18:00,87.89839465570401
2017-05-31 18:15,86.94931210191083
2017-05-31 18:30,86.742
2017-05-31 18:45,83.789
2017-05-31 19:00,82.56
2017-05-31 19:15,78.814
2017-05-31 19:30,80.751
2017-05-31 19:45,80.468
2017-05-31 20:00,78.285
2017-05-31 20:15,78.171
2017-05-31 20:30,78.821
2017-05-31 20:45,75.857
2017-05-31 21:00,76.97
2017-05-31 21:15,78.614
2017-05-31 21:30,77.365
2017-05-31 21:45,75.34
2017-05-31 22:00,78.887
2017-05-31 22:15,75.551
2017-05-31 22:30,75.164
2017-05-31 22:45,74.101
2017-05-31 23:00,74.946
2017-05-31 23:15,72.006
2017-05-31 23:30,72.978
2017-05-31 23:45,74.879
2017-06-01 00:00,74.317
2017-06-01 00:15,73.315
2017-06-01 00:30,73.962
2017-06-01 00:45,73.992
2017-06-01 01:00,73.04
2017-06-01 01:15,72.156
2017-06-01 01:30,76.664
2017-06-01 01:45,73.323
2017-06-01 02:00,76.285
2017-06-01 02:15,73.746
2017-06-01 02:30,72.575
2017-06-01 02:45,72.868
2017-06-01 03:00,72.198
2017-06-01 03:15,73.073
2017-06-01 03:30,74.853
2017-06-01 03:45,74.307
2017-06-01 04:00,73.698
2017-06-01 04:15,75.429
2017-06-01 04:30,73.678
2017-06-01 04:45,75.36
2017-06-01 05:00,75.073
2017-06-01 05:15,73.807
2017-06-01 05:30,75.248
2017-06-01 05:45,75.725
2017-06-01 06:00,75.871
2017-06-01 06:15,77.307
2017-06-01 06:30,77.871
2017-06-01 06:45,79.462
2017-06-01 07:00,84.029
2017-06-01 07:15,93.731
2017-06-01 07:30,94.295
2017-06-01 07:45,103.165
2017-06-01 08:00,106.437
2017-06-01 08:15,114.44
2017-06-01 08:30,124.915
2017-06-01 08:45,128.915
2017-06-01 09:00,124.015
2017-06-01 09:15,130.743
2017-06-01 09:30,126.446
2017-06-01 09:45,126.353
2017-06-01 10:00,121.84
2017-06-01 10:15,163.162
2017-06-01 10:30,124.896
2017-06-01 10:45,124.478
2017-06-01 11:00,121.331
2017-06-01 11:15,126.59
2017-06-01 11:30,125.031
2017-06-01 11:45,126.7
2017-06-01 12:00,127.837
2017-06-01 12:15,121.178
2017-06-01 12:30,121.859
2017-06-01 12:45,121.5
2017-06-01 13:00,134.365
2017-06-01 13:15,119.737
2017-06-01 13:30,122.609
2017-06-01 13:45,125.593
2017-06-01 14:00,142.537
2017-06-01 14:15,128.228
2017-06-01 14:30,124.484
2017-06-01 14:45,130.918
2017-06-01 15:00,119.037
2017-06-01 15:15,120.931
2017-06-01 15:30,120.187
2017-06-01 15:45,118.071
2017-06-01 16:00,128.481
2017-06-01 16:15,109.406
2017-06-01 16:30,108.312
2017-06-01 16:45,102.709
2017-06-01 17:00,96.473
2017-06-01 17:15,93.567
2017-06-01 17:30,94.545
2017-06-01 17:45,90.732
2017-06-01 18:00,86.84169168356998
2017-06-01 18:15,85.54507616707616
2017-06-01 18:30,85.89
2017-06-01 18:45,81.135
2017-06-01 19:00,81.596
2017-06-01 19:15,80.079
2017-06-01 19:30,78.723
2017-06-01 19:45,76.906
2017-06-01 20:00,73.187
2017-06-01 20:15,72.023
2017-06-01 20:30,75.137
2017-06-01 20:45,80.662
2017-06-01 21:00,77.5
2017-06-01 21:15,79.875
2017-06-01 21:30,85.134
2017-06-01 21:45,78.275
2017-06-01 22:00,75.396
2017-06-01 22:15,76.796
2017-06-01 22:30,77.132
2017-06-01 22:45,73.815
2017-06-01 23:00,73.559
2017-06-01 23:15,72.834
2017-06-01 23:30,74.771
2017-06-01 23:45,77.403
2017-06-02 00:00,74.204
2017-06-02 00:15,73.507
2017-06-02 00:30,72.3858961038961
2017-06-02 00:45,71.62
2017-06-02 01:00,74.829
2017-06-02 01:15,72.634
2017-06-02 01:30,74.17
2017-06-02 01:45,72.906
2017-06-02 02:00,70.54496103896103
2017-06-02 02:15,72.346
2017-06-02 02:30,70.135
