Date,SPR_PWR_Electric_Meter (kW)
2018-10-16 22:15,78.146
2018-10-16 22:30,96.079
2018-10-16 22:45,80.21
2018-10-16 23:00,81.44
2018-10-16 23:15,78.596
2018-10-16 23:30,78.648
2018-10-16 23:45,76.135
2018-10-17 00:00,79.956
2018-10-17 00:15,75.41
2018-10-17 00:30,74.51
2018-10-17 00:45,74.231
2018-10-17 01:00,71.931
2018-10-17 01:15,71.601
2018-10-17 01:30,73.42
2018-10-17 01:45,75.27
2018-10-17 02:00,70.306
2018-10-17 02:15,73.443
2018-10-17 02:30,71.904
2018-10-17 02:45,72.395
2018-10-17 03:00,71.468
2018-10-17 03:15,72.551
2018-10-17 03:30,72.035
2018-10-17 03:45,73.739
2018-10-17 04:00,71.67
2018-10-17 04:15,73.226
2018-10-17 04:30,70.67
2018-10-17 04:45,72.903
2018-10-17 05:00,71.145
2018-10-17 05:15,71.101
2018-10-17 05:30,73.898
2018-10-17 05:45,72.368
2018-10-17 06:00,75.701
2018-10-17 06:15,82.584
2018-10-17 06:30,77.065
2018-10-17 06:45,81.531
2018-10-17 07:00,88.618
2018-10-17 07:15,86.781
2018-10-17 07:30,93.454
2018-10-17 07:45,108.253
2018-10-17 08:00,104.153
2018-10-17 08:15,125.25
2018-10-17 08:30,117.081
2018-10-17 08:45,120.612
2018-10-17 09:00,122.125
2018-10-17 09:15,122.4
2018-10-17 09:30,126.625
2018-10-17 09:45,122.443
2018-10-17 10:00,125.106
2018-10-17 10:15,128.403
2018-10-17 10:30,122.184
2018-10-17 10:45,123.568
2018-10-17 11:00,130.34
2018-10-17 11:15,123.853
2018-10-17 11:30,122.478
2018-10-17 11:45,133.1
2018-10-17 12:00,130.365
2018-10-17 12:15,125.075
2018-10-17 12:30,123.137
2018-10-17 12:45,121.437
2018-10-17 13:00,116.978
2018-10-17 13:15,121.346
2018-10-17 13:30,125.003
2018-10-17 13:45,118.74
2018-10-17 14:00,119.381
2018-10-17 14:15,122.878
2018-10-17 14:30,137.384
2018-10-17 14:45,127.146
2018-10-17 15:00,118.925
2018-10-17 15:15,116.287
2018-10-17 15:30,120.15
2018-10-17 15:45,117.687
2018-10-17 16:00,114.334
2018-10-17 16:15,115.115
2018-10-17 16:30,112.725
2018-10-17 16:45,128.265
2018-10-17 17:00,100.478
2018-10-17 17:15,101.728
2018-10-17 17:30,97.284
2018-10-17 17:45,98.895
2018-10-17 18:00,94.279
2018-10-17 18:15,90.934
2018-10-17 18:30,87.817
2018-10-17 18:45,85.657
2018-10-17 19:00,84.557
2018-10-17 19:15,81.79
2018-10-17 19:30,82.567
2018-10-17 19:45,84.653
2018-10-17 20:00,81.329
2018-10-17 20:15,82.442
2018-10-17 20:30,77.292
2018-10-17 20:45,78.539
2018-10-17 21:00,77.696
2018-10-17 21:15,77.32
2018-10-17 21:30,76.884
2018-10-17 21:45,80.764
2018-10-17 22:00,81.776
2018-10-17 22:15,80.19
2018-10-17 22:30,79.77
2018-10-17 22:45,82.778
2018-10-17 23:00,83.585
2018-10-17 23:15,81.335
2018-10-17 23:30,81.134
2018-10-17 23:45,79.196
2018-10-18 00:00,78.684
2018-10-18 00:15,80.125
2018-10-18 00:30,77.557
2018-10-18 00:45,75.489
2018-10-18 01:00,85.801
2018-10-18 01:15,74.985
2018-10-18 01:30,73.262
2018-10-18 01:45,76.132
2018-10-18 02:00,72.44
2018-10-18 02:15,75.153
2018-10-18 02:30,74.671
2018-10-18 02:45,74.948
2018-10-18 03:00,74.454
2018-10-18 03:15,74.595
2018-10-18 03:30,70.967
2018-10-18 03:45,74.376
2018-10-18 04:00,70.373
2018-10-18 04:15,74.976
2018-10-18 04:30,73.896
2018-10-18 04:45,73.317
2018-10-18 05:00,75.4
2018-10-18 05:15,72.687
2018-10-18 05:30,74.106
2018-10-18 05:45,76.032
2018-10-18 06:00,76.543
2018-10-18 06:15,76.85
2018-10-18 06:30,76.676
2018-10-18 06:45,83.956
2018-10-18 07:00,88.681
2018-10-18 07:15,92.14
2018-10-18 07:30,93.103
2018-10-18 07:45,94.596
2018-10-18 08:00,100.665
2018-10-18 08:15,122.368
2018-10-18 08:30,119.862
2018-10-18 08:45,113.406
2018-10-18 09:00,119.946
2018-10-18 09:15,117.706
2018-10-18 09:30,124.509
2018-10-18 09:45,125.69
2018-10-18 10:00,133.068
2018-10-18 10:15,129.912
2018-10-18 10:30,127.565
2018-10-18 10:45,125.09
2018-10-18 11:00,130.984
2018-10-18 11:15,132.371
2018-10-18 11:30,123.915
2018-10-18 11:45,129.743
2018-10-18 12:00,121.221
2018-10-18 12:15,124.975
2018-10-18 12:30,117.753
2018-10-18 12:45,129.468
2018-10-18 13:00,125.803
2018-10-18 13:15,124.406
2018-10-18 13:30,118.153
2018-10-18 13:45,120.209
2018-10-18 14:00,133.759
2018-10-18 14:15,120.509
2018-10-18 14:30,119.318
2018-10-18 14:45,123.781
2018-10-18 15:00,121.75
2018-10-18 15:15,119.14
2018-10-18 15:30,118.634
2018-10-18 15:45,129.268
2018-10-18 16:00,113.371
2018-10-18 16:15,111.756
2018-10-18 16:30,113.718
2018-10-18 16:45,110.606
2018-10-18 17:00,102.837
2018-10-18 17:15,97.748
2018-10-18 17:30,89.304
2018-10-18 17:45,89.029
2018-10-18 18:00,86.503
2018-10-18 18:15,88.792
2018-10-18 18:30,87.423
2018-10-18 18:45,85.562
2018-10-18 19:00,84.459
2018-10-18 19:15,81.792
2018-10-18 19:30,80.84
2018-10-18 19:45,81.448
2018-10-18 20:00,80.135
2018-10-18 20:15,79.031
2018-10-18 20:30,75.623
2018-10-18 20:45,76.285
2018-10-18 21:00,78.512
2018-10-18 21:15,75.123
2018-10-18 21:30,74.726
2018-10-18 21:45,80.868
2018-10-18 22:00,79.601
2018-10-18 22:15,79.625
2018-10-18 22:30,81.067
2018-10-18 22:45,78.47
2018-10-18 23:00,78.892
2018-10-18 23:15,78.212
2018-10-18 23:30,78.789
2018-10-18 23:45,75.55
2018-10-19 00:00,80.121
2018-10-19 00:15,80.876
2018-10-19 00:30,80.206
2018-10-19 00:45,80.25
2018-10-19 01:00,73.634
2018-10-19 01:15,72.3
2018-10-19 01:30,72.242
2018-10-19 01:45,74.51
2018-10-19 02:00,76.365
2018-10-19 02:15,74.528
2018-10-19 02:30,70.314
2018-10-19 02:45,70.114
2018-10-19 03:00,72.52588436830835
2018-10-19 03:15,71.696
2018-10-19 03:30,70.82
2018-10-19 03:45,71.235
2018-10-19 04:00,70.79
2018-10-19 04:15,74.742
2018-10-19 04:30,70.554
2018-10-19 04:45,70.285
2018-10-19 05:00,73.835
2018-10-19 05:15,70.862
2018-10-19 05:30,71.695
2018-10-19 05:45,74.023
2018-10-19 06:00,76.312
2018-10-19 06:15,74.259
2018-10-19 06:30,77.218
2018-10-19 06:45,79.91
2018-10-19 07:00,86.037
2018-10-19 07:15,91.489
2018-10-19 07:30,94.756
2018-10-19 07:45,102.706
2018-10-19 08:00,105.953
2018-10-19 08:15,112.365
2018-10-19 08:30,109.643
2018-10-19 08:45,116.528
2018-10-19 09:00,122.153
2018-10-19 09:15,127.64666257668712
2018-10-19 09:30,125.87805839416059
2018-10-19 09:45,126.421
2018-10-19 10:00,128.537
2018-10-19 10:15,133.04
2018-10-19 10:30,126.768
2018-10-19 10:45,126.225
2018-10-19 11:00,127.425
2018-10-19 11:15,130.259
2018-10-19 11:30,129.959
2018-10-19 11:45,122.428
2018-10-19 12:00,121.237
2018-10-19 12:15,120.993
2018-10-19 12:30,123.384
2018-10-19 12:45,116.615
2018-10-19 13:00,137.278
2018-10-19 13:15,116.14
2018-10-19 13:30,118.378
2018-10-19 13:45,129.475
2018-10-19 14:00,113.134
2018-10-19 14:15,118.546
2018-10-19 14:30,115.221
2018-10-19 14:45,113.975
2018-10-19 15:00,112.55
2018-10-19 15:15,109.415
2018-10-19 15:30,111.021
2018-10-19 15:45,110.059
2018-10-19 16:00,106.396
2018-10-19 16:15,103.112
2018-10-19 16:30,100.317
2018-10-19 16:45,102.853
2018-10-19 17:00,96.179
2018-10-19 17:15,88.696
2018-10-19 17:30,89.284
2018-10-19 17:45,95.546
2018-10-19 18:00,88.025
2018-10-19 18:15,82.017
2018-10-19 18:30,86.045
2018-10-19 18:45,83.017
2018-10-19 19:00,83.423
2018-10-19 19:15,79.429
2018-10-19 19:30,80.839
2018-10-19 19:45,77.19
2018-10-19 20:00,78.568
2018-10-19 20:15,76.921
2018-10-19 20:30,73.865
2018-10-19 20:45,74.828
2018-10-19 21:00,72.695
2018-10-19 21:15,74.42
2018-10-19 21:30,73.92
2018-10-19 21:45,74.207
2018-10-19 22:00,74.07
2018-10-19 22:15,74.157
2018-10-19 22:30,74.671
2018-10-19 22:45,73.531
2018-10-19 23:00,79.142
2018-10-19 23:15,75.02
2018-10-19 23:30,77.482
2018-10-19 23:45,75.71
2018-10-20 00:00,77.734
2018-10-20 00:15,71.939
2018-10-20 00:30,75.193
2018-10-20 00:45,73.509
2018-10-20 01:00,70.942
2018-10-20 01:15,70.303
2018-10-20 01:30,71.751
2018-10-20 01:45,71.501
2018-10-20 02:00,74.543
2018-10-20 02:15,70.951
2018-10-20 02:30,72.282
2018-10-20 02:45,71.143
2018-10-20 03:00,69.396
2018-10-20 03:15,68.957
2018-10-20 03:30,69.859
2018-10-20 03:45,70.575
2018-10-20 04:00,69.982
2018-10-20 04:15,70.378
2018-10-20 04:30,69.735
2018-10-20 04:45,70.371
2018-10-20 05:00,68.762
2018-10-20 05:15,72.748
2018-10-20 05:30,68.104
2018-10-20 05:45,70.196
2018-10-20 06:00,68.717
2018-10-20 06:15,69.454
2018-10-20 06:30,69.34
2018-10-20 06:45,69.373
2018-10-20 07:00,69.831
2018-10-20 07:15,65.6
2018-10-20 07:30,66.831
2018-10-20 07:45,68.126
2018-10-20 08:00,68.542
2018-10-20 08:15,67.967
2018-10-20 08:30,68.828
2018-10-20 08:45,69.825
2018-10-20 09:00,66.257
2018-10-20 09:15,67.304
2018-10-20 09:30,67.22
2018-10-20 09:45,67.218
2018-10-20 10:00,71.081
2018-10-20 10:15,66.473
2018-10-20 10:30,70.632
2018-10-20 10:45,68.12
2018-10-20 11:00,66.882
2018-10-20 11:15,67.693
2018-10-20 11:30,71.726
2018-10-20 11:45,67.548
2018-10-20 12:00,66.14
2018-10-20 12:15,67.417
2018-10-20 12:30,67.157
2018-10-20 12:45,65.234
2018-10-20 13:00,67.164
2018-10-20 13:15,69.173
2018-10-20 13:30,67.671
2018-10-20 13:45,70.303
2018-10-20 14:00,67.551
2018-10-20 14:15,67.162
2018-10-20 14:30,71.865
2018-10-20 14:45,67.984
2018-10-20 15:00,67.407
2018-10-20 15:15,68.732
2018-10-20 15:30,67.748
2018-10-20 15:45,68.978
2018-10-20 16:00,67.159
2018-10-20 16:15,67.356
2018-10-20 16:30,67.021
2018-10-20 16:45,68.725
2018-10-20 17:00,66.979
2018-10-20 17:15,70.737
2018-10-20 17:30,66.839
2018-10-20 17:45,67.196
2018-10-20 18:00,68.29
2018-10-20 18:15,69.764
2018-10-20 18:30,72.753
2018-10-20 18:45,70.456
2018-10-20 19:00,72.012
2018-10-20 19:15,72.039
2018-10-20 19:30,72.346
2018-10-20 19:45,69.792
2018-10-20 20:00,73.106
2018-10-20 20:15,71.295
2018-10-20 20:30,70.826
2018-10-20 20:45,73.459
2018-10-20 21:00,72.673
2018-10-20 21:15,70.881
2018-10-20 21:30,71.759
2018-10-20 21:45,70.835
2018-10-20 22:00,72.034
2018-10-20 22:15,70.264
2018-10-20 22:30,69.467
2018-10-20 22:45,72.973
2018-10-20 23:00,71.07
2018-10-20 23:15,71.131
2018-10-20 23:30,70.504
2018-10-20 23:45,73.418
2018-10-21 00:00,72.246
2018-10-21 00:15,71.718
2018-10-21 00:30,71.495
2018-10-21 00:45,71.275
2018-10-21 01:00,72.992
2018-10-21 01:15,69.74
2018-10-21 01:30,71.695
2018-10-21 01:45,71.745
2018-10-21 02:00,72.9
2018-10-21 02:15,70.159
2018-10-21 02:30,73.39
2018-10-21 02:45,71.05
2018-10-21 03:00,70.946
2018-10-21 03:15,71.701
2018-10-21 03:30,72.117
2018-10-21 03:45,71.615
2018-10-21 04:00,70.087
2018-10-21 04:15,70.148
2018-10-21 04:30,69.34
2018-10-21 04:45,72.67
2018-10-21 05:00,72.607
2018-10-21 05:15,69.768
2018-10-21 05:30,71.576
2018-10-21 05:45,68.857
2018-10-21 06:00,72.098
2018-10-21 06:15,72.06
2018-10-21 06:30,70.076
2018-10-21 06:45,71.134
2018-10-21 07:00,69.789
2018-10-21 07:15,68.753
2018-10-21 07:30,66.856
2018-10-21 07:45,67.023
2018-10-21 08:00,67.876
2018-10-21 08:15,67.932
2018-10-21 08:30,67.584
2018-10-21 08:45,66.525
2018-10-21 09:00,66.084
2018-10-21 09:15,66.696
2018-10-21 09:30,67.989
2018-10-21 09:45,67.59
2018-10-21 10:00,68.015
2018-10-21 10:15,67.95
2018-10-21 10:30,67.484
2018-10-21 10:45,66.429
2018-10-21 11:00,69.451
2018-10-21 11:15,66.64
2018-10-21 11:30,68.878
2018-10-21 11:45,65.939
2018-10-21 12:00,66.179
2018-10-21 12:15,66.587
2018-10-21 12:30,67.41
2018-10-21 12:45,68.978
2018-10-21 13:00,64.8
2018-10-21 13:15,67.493
2018-10-21 13:30,69.759
2018-10-21 13:45,67.148
2018-10-21 14:00,69.329
2018-10-21 14:15,66.815
2018-10-21 14:30,66.546
2018-10-21 14:45,67.551
2018-10-21 15:00,69.601
2018-10-21 15:15,66.934
2018-10-21 15:30,68.57
2018-10-21 15:45,67.132
2018-10-21 16:00,65.854
2018-10-21 16:15,66.21
2018-10-21 16:30,66.914
2018-10-21 16:45,66.364
2018-10-21 17:00,65.26
2018-10-21 17:15,67.121
2018-10-21 17:30,68.739
2018-10-21 17:45,67.032
2018-10-21 18:00,66.467
2018-10-21 18:15,69.51
2018-10-21 18:30,73.34
2018-10-21 18:45,71.104
2018-10-21 19:00,70.971
2018-10-21 19:15,72.475
2018-10-21 19:30,68.778
2018-10-21 19:45,73.296
2018-10-21 20:00,71.496
2018-10-21 20:15,70.748
2018-10-21 20:30,69.871
2018-10-21 20:45,72.881
2018-10-21 21:00,71.879
2018-10-21 21:15,72.045
2018-10-21 21:30,73.035
2018-10-21 21:45,71.89
2018-10-21 22:00,71.72
2018-10-21 22:15,71.812
2018-10-21 22:30,70.929
2018-10-21 22:45,71.817
2018-10-21 23:00,73.64
2018-10-21 23:15,73.731
2018-10-21 23:30,71.82
2018-10-21 23:45,71.9
2018-10-22 00:00,72.257
2018-10-22 00:15,72.287
2018-10-22 00:30,72.59
2018-10-22 00:45,73.709
2018-10-22 01:00,73.617
2018-10-22 01:15,72.715
2018-10-22 01:30,74.401
2018-10-22 01:45,73.114
2018-10-22 02:00,74.064
2018-10-22 02:15,72.979
2018-10-22 02:30,72.165
2018-10-22 02:45,72.15
2018-10-22 03:00,71.109
2018-10-22 03:15,72.22
2018-10-22 03:30,70.556
2018-10-22 03:45,76.734
2018-10-22 04:00,70.087
2018-10-22 04:15,70.957
2018-10-22 04:30,72.239
2018-10-22 04:45,70.229
2018-10-22 05:00,71.842
2018-10-22 05:15,69.567
2018-10-22 05:30,71.696
2018-10-22 05:45,93.693
2018-10-22 06:00,71.831
2018-10-22 06:15,73.787
2018-10-22 06:30,76.128
2018-10-22 06:45,78.54
2018-10-22 07:00,85.162
2018-10-22 07:15,88.639
2018-10-22 07:30,89.885
2018-10-22 07:45,97.593
2018-10-22 08:00,109.678
2018-10-22 08:15,114.44
2018-10-22 08:30,128.075
2018-10-22 08:45,142.415
2018-10-22 09:00,136.362
2018-10-22 09:15,139.262
2018-10-22 09:30,143.171
2018-10-22 09:45,137.025
2018-10-22 10:00,146.612
2018-10-22 10:15,142.075
2018-10-22 10:30,157.543
2018-10-22 10:45,152.409
2018-10-22 11:00,149.971
2018-10-22 11:15,153.925
2018-10-22 11:30,146.056
2018-10-22 11:45,154.031
2018-10-22 12:00,148.468
2018-10-22 12:15,145.243
2018-10-22 12:30,134.775
2018-10-22 12:45,137.156
2018-10-22 13:00,140.512
2018-10-22 13:15,131.406
2018-10-22 13:30,136.83035064935066
2018-10-22 13:45,136.346
2018-10-22 14:00,136.462
2018-10-22 14:15,133.687
2018-10-22 14:30,135.187
2018-10-22 14:45,134.118
2018-10-22 15:00,134.528
2018-10-22 15:15,135.746
2018-10-22 15:30,147.078
2018-10-22 15:45,135.531
2018-10-22 16:00,135.7
2018-10-22 16:15,124.218
2018-10-22 16:30,119.043
2018-10-22 16:45,114.506
2018-10-22 17:00,104.39
2018-10-22 17:15,98.193
2018-10-22 17:30,94.228
2018-10-22 17:45,92.06
2018-10-22 18:00,91.851
2018-10-22 18:15,89.201
2018-10-22 18:30,87.173
2018-10-22 18:45,86.648
2018-10-22 19:00,84.464
2018-10-22 19:15,84.853
2018-10-22 19:30,83.439
2018-10-22 19:45,86.298
2018-10-22 20:00,82.725
2018-10-22 20:15,81.8
2018-10-22 20:30,77.579
2018-10-22 20:45,78.028
2018-10-22 21:00,78.807
2018-10-22 21:15,76.301
2018-10-22 21:30,80.087
2018-10-22 21:45,74.981
2018-10-22 22:00,80.125
2018-10-22 22:15,76.378
2018-10-22 22:30,79.503
2018-10-22 22:45,79.085
2018-10-22 23:00,80.976
2018-10-22 23:15,78.234
2018-10-22 23:30,77.657
2018-10-22 23:45,79.39
2018-10-23 00:00,79.754
2018-10-23 00:15,80.339
2018-10-23 00:30,76.182
2018-10-23 00:45,76.22
2018-10-23 01:00,71.864
2018-10-23 01:15,72.934
2018-10-23 01:30,72.854
2018-10-23 01:45,71.868
2018-10-23 02:00,73.328
2018-10-23 02:15,73.457
2018-10-23 02:30,74.504
2018-10-23 02:45,72.401
2018-10-23 03:00,72.978
2018-10-23 03:15,73.723
2018-10-23 03:30,72.685
2018-10-23 03:45,70.745
2018-10-23 04:00,71.446
2018-10-23 04:15,75.065
2018-10-23 04:30,72.01
2018-10-23 04:45,74.334
2018-10-23 05:00,73.61096815286625
2018-10-23 05:15,72.38849146757678
2018-10-23 05:30,72.79
2018-10-23 05:45,74.751
2018-10-23 06:00,76.717
2018-10-23 06:15,81.571
2018-10-23 06:30,80.525
2018-10-23 06:45,86.848
2018-10-23 07:00,93.209
2018-10-23 07:15,91.545
2018-10-23 07:30,97.753
2018-10-23 07:45,105.59
2018-10-23 08:00,110.546
2018-10-23 08:15,117.053
2018-10-23 08:30,121.834
2018-10-23 08:45,128.362
2018-10-23 09:00,137.09
2018-10-23 09:15,155.512
2018-10-23 09:30,143.771
2018-10-23 09:45,153.575
2018-10-23 10:00,154.993
2018-10-23 10:15,156.621
2018-10-23 10:30,153.631
2018-10-23 10:45,150.012
2018-10-23 11:00,151.378
2018-10-23 11:15,143.928
2018-10-23 11:30,146.078
2018-10-23 11:45,140.162
2018-10-23 12:00,138.94
2018-10-23 12:15,149.612
2018-10-23 12:30,138.356
2018-10-23 12:45,142.553
2018-10-23 13:00,147.44
2018-10-23 13:15,152.812
2018-10-23 13:30,160.121
2018-10-23 13:45,147.818
2018-10-23 14:00,149.831
2018-10-23 14:15,151.806
2018-10-23 14:30,144.903
2018-10-23 14:45,136.556
2018-10-23 15:00,135.409
2018-10-23 15:15,133.475
2018-10-23 15:30,135.003
2018-10-23 15:45,129.746
2018-10-23 16:00,127.553
2018-10-23 16:15,121.415
2018-10-23 16:30,114.431
2018-10-23 16:45,110.709
2018-10-23 17:00,112.556
2018-10-23 17:15,96.239
2018-10-23 17:30,90.906
2018-10-23 17:45,86.845
2018-10-23 18:00,86.823
2018-10-23 18:15,86.223
2018-10-23 18:30,91.231
2018-10-23 18:45,86.889
2018-10-23 19:00,82.793
2018-10-23 19:15,83.081
2018-10-23 19:30,82.346
2018-10-23 19:45,83.445
2018-10-23 20:00,83.487
2018-10-23 20:15,82.28420670391061
2018-10-23 20:30,80.12353136531364
2018-10-23 20:45,77.523
2018-10-23 21:00,77.182
2018-10-23 21:15,81.257
2018-10-23 21:30,77.339
2018-10-23 21:45,77.756
2018-10-23 22:00,77.114
2018-10-23 22:15,74.253
2018-10-23 22:30,74.998
2018-10-23 22:45,74.687
2018-10-23 23:00,73.592
2018-10-23 23:15,76.645
2018-10-23 23:30,76.6
2018-10-23 23:45,77.529
2018-10-24 00:00,79.071
2018-10-24 00:15,77.909
2018-10-24 00:30,77.831
2018-10-24 00:45,78.828
2018-10-24 01:00,76.659
2018-10-24 01:15,78.482
2018-10-24 01:30,76.243
2018-10-24 01:45,77.918
2018-10-24 02:00,76.67728906250001
2018-10-24 02:15,77.23422195704057
2018-10-24 02:30,75.368
2018-10-24 02:45,74.565
2018-10-24 03:00,76.459
2018-10-24 03:15,75.696
2018-10-24 03:30,75.287
2018-10-24 03:45,74.365
2018-10-24 04:00,75.431
2018-10-24 04:15,77.06
2018-10-24 04:30,75.687
2018-10-24 04:45,75.46
2018-10-24 05:00,75.153
2018-10-24 05:15,75.632
2018-10-24 05:30,76.329
2018-10-24 05:45,78.606
2018-10-24 06:00,79.639
2018-10-24 06:15,79.934
2018-10-24 06:30,80.621
2018-10-24 06:45,79.223
2018-10-24 07:00,87.662
2018-10-24 07:15,85.359
2018-10-24 07:30,94.012
2018-10-24 07:45,105.334
2018-10-24 08:00,107.087
2018-10-24 08:15,109.706
2018-10-24 08:30,121.471
2018-10-24 08:45,130.446
2018-10-24 09:00,146.15
2018-10-24 09:15,144.546
2018-10-24 09:30,147.215
2018-10-24 09:45,146.512
2018-10-24 10:00,143.409
2018-10-24 10:15,146.384
2018-10-24 10:30,151.209
2018-10-24 10:45,149.075
2018-10-24 11:00,135.603
2018-10-24 11:15,146.581
2018-10-24 11:30,139.537
2018-10-24 11:45,136.331
2018-10-24 12:00,137.081
2018-10-24 12:15,155.69
2018-10-24 12:30,132.993
2018-10-24 12:45,128.465
2018-10-24 13:00,126.228
2018-10-24 13:15,128.0
2018-10-24 13:30,131.062
2018-10-24 13:45,147.212
2018-10-24 14:00,130.084
2018-10-24 14:15,128.69
2018-10-24 14:30,131.64
2018-10-24 14:45,130.103
2018-10-24 15:00,130.943
2018-10-24 15:15,139.531
2018-10-24 15:30,141.546
2018-10-24 15:45,120.75
2018-10-24 16:00,117.368
2018-10-24 16:15,118.525
2018-10-24 16:30,114.768
2018-10-24 16:45,113.09
2018-10-24 17:00,102.85
2018-10-24 17:15,96.148
2018-10-24 17:30,95.623
2018-10-24 17:45,91.039
2018-10-24 18:00,89.207
2018-10-24 18:15,86.593
2018-10-24 18:30,85.506
2018-10-24 18:45,84.357
2018-10-24 19:00,84.375
2018-10-24 19:15,83.484
2018-10-24 19:30,83.673
2018-10-24 19:45,86.904
2018-10-24 20:00,82.831
2018-10-24 20:15,85.593
2018-10-24 20:30,81.634
2018-10-24 20:45,83.178
2018-10-24 21:00,81.482
2018-10-24 21:15,78.5
2018-10-24 21:30,78.46
2018-10-24 21:45,78.184
2018-10-24 22:00,76.462
2018-10-24 22:15,76.226
2018-10-24 22:30,77.656
2018-10-24 22:45,75.746
2018-10-24 23:00,76.003
2018-10-24 23:15,78.873
2018-10-24 23:30,75.712
2018-10-24 23:45,77.164
2018-10-25 00:00,79.157
2018-10-25 00:15,79.06
2018-10-25 00:30,78.584
2018-10-25 00:45,80.275
2018-10-25 01:00,80.073
2018-10-25 01:15,77.926
2018-10-25 01:30,80.503
2018-10-25 01:45,78.943
2018-10-25 02:00,77.707
2018-10-25 02:15,76.284
2018-10-25 02:30,78.442
2018-10-25 02:45,77.426
2018-10-25 03:00,77.571
2018-10-25 03:15,77.337
2018-10-25 03:30,78.864
2018-10-25 03:45,77.956
2018-10-25 04:00,79.171
2018-10-25 04:15,78.062
2018-10-25 04:30,76.146
2018-10-25 04:45,76.628
2018-10-25 05:00,77.509
2018-10-25 05:15,77.128
2018-10-25 05:30,79.042
2018-10-25 05:45,80.742
2018-10-25 06:00,78.932
2018-10-25 06:15,81.209
2018-10-25 06:30,83.642
2018-10-25 06:45,84.42
2018-10-25 07:00,94.734
2018-10-25 07:15,92.928
2018-10-25 07:30,93.339
2018-10-25 07:45,98.978
2018-10-25 08:00,109.075
2018-10-25 08:15,116.581
2018-10-25 08:30,118.428
2018-10-25 08:45,135.259
2018-10-25 09:00,132.84
2018-10-25 09:15,139.862
2018-10-25 09:30,140.806
2018-10-25 09:45,149.015
2018-10-25 10:00,147.359
2018-10-25 10:15,144.89
2018-10-25 10:30,145.803
2018-10-25 10:45,162.421
2018-10-25 11:00,143.137
2018-10-25 11:15,135.79
2018-10-25 11:30,135.853
2018-10-25 11:45,132.55214285714288
2018-10-25 12:00,132.869375
2018-10-25 12:15,131.656
2018-10-25 12:30,131.075
2018-10-25 12:45,125.643
2018-10-25 13:00,126.115
2018-10-25 13:15,124.721
2018-10-25 13:30,127.406
2018-10-25 13:45,124.228
2018-10-25 14:00,127.728
2018-10-25 14:15,127.965
2018-10-25 14:30,145.268
2018-10-25 14:45,133.496
2018-10-25 15:00,129.434
2018-10-25 15:15,123.634
2018-10-25 15:30,127.296
2018-10-25 15:45,120.312
2018-10-25 16:00,117.143
2018-10-25 16:15,116.356
2018-10-25 16:30,114.803
2018-10-25 16:45,107.534
2018-10-25 17:00,102.743
2018-10-25 17:15,100.171
2018-10-25 17:30,93.696
2018-10-25 17:45,95.792
2018-10-25 18:00,113.418
2018-10-25 18:15,90.451
2018-10-25 18:30,90.471
2018-10-25 18:45,88.55
2018-10-25 19:00,83.726
2018-10-25 19:15,81.993
2018-10-25 19:30,87.575
2018-10-25 19:45,86.023
2018-10-25 20:00,84.893
2018-10-25 20:15,82.828
2018-10-25 20:30,84.421
2018-10-25 20:45,80.86
2018-10-25 21:00,78.745
2018-10-25 21:15,76.365
2018-10-25 21:30,78.609
2018-10-25 21:45,78.434
2018-10-25 22:00,75.337
2018-10-25 22:15,76.44
2018-10-25 22:30,76.042
2018-10-25 22:45,73.765
2018-10-25 23:00,76.453
2018-10-25 23:15,75.77
2018-10-25 23:30,71.603
2018-10-25 23:45,77.478
2018-10-26 00:00,73.29
2018-10-26 00:15,74.12
2018-10-26 00:30,76.062
2018-10-26 00:45,73.456
2018-10-26 01:00,75.345
2018-10-26 01:15,73.892
2018-10-26 01:30,75.492
2018-10-26 01:45,75.331
2018-10-26 02:00,72.821
2018-10-26 02:15,75.048
2018-10-26 02:30,74.501
2018-10-26 02:45,73.673
2018-10-26 03:00,74.739
2018-10-26 03:15,76.146
2018-10-26 03:30,74.896
2018-10-26 03:45,75.69
2018-10-26 04:00,73.592
2018-10-26 04:15,72.085
2018-10-26 04:30,73.678
2018-10-26 04:45,76.998
2018-10-26 05:00,75.109
2018-10-26 05:15,74.834
2018-10-26 05:30,74.135
2018-10-26 05:45,76.554
2018-10-26 06:00,75.345
2018-10-26 06:15,82.559
2018-10-26 06:30,78.543
2018-10-26 06:45,84.335
2018-10-26 07:00,89.207
2018-10-26 07:15,90.476
2018-10-26 07:30,88.765
2018-10-26 07:45,91.89
2018-10-26 08:00,98.982
2018-10-26 08:15,104.575
2018-10-26 08:30,115.234
2018-10-26 08:45,112.287
2018-10-26 09:00,119.918
2018-10-26 09:15,125.806
2018-10-26 09:30,125.465
2018-10-26 09:45,119.771
2018-10-26 10:00,124.95
2018-10-26 10:15,129.034
2018-10-26 10:30,127.581
2018-10-26 10:45,130.662
2018-10-26 11:00,133.746
2018-10-26 11:15,128.559
2018-10-26 11:30,127.415
2018-10-26 11:45,122.893
2018-10-26 12:00,120.015
2018-10-26 12:15,119.065
2018-10-26 12:30,117.062
2018-10-26 12:45,135.04
2018-10-26 13:00,140.618
2018-10-26 13:15,121.512
2018-10-26 13:30,124.612
2018-10-26 13:45,123.225
2018-10-26 14:00,122.581
